name,prompts_count,volume,volume_trend,intents
Master Concursos,15,2243,5;52;49;44;21;74;43;35;31;53;72;100,task:3;informational:38;navigational:41;commercial:4;transactional:14
Congresso e Declarações Brasileiras,22,2953,66;26;32;33;99;100;97;59;70;75;61;63,task:5;informational:62;navigational:23;commercial:4;transactional:6
Caucus: definitions and terms,17,3371,33;36;36;35;34;35;35;65;100;100;100;100,task:5;informational:76;navigational:12;commercial:4;transactional:3
Concurso e Apostilas,19,8314,78;90;100;100;91;93;94;93;95;95;95;95,task:2;informational:52;navigational:19;commercial:12;transactional:15
Abogado en español,16,318,91;93;94;100;79;82;79;69;87;75;75;75,task:5;informational:50;navigational:15;commercial:22;transactional:8
Jurídico Corporativo,23,2620,68;66;73;69;84;84;82;83;95;97;96;100,task:2;informational:83;navigational:5;commercial:8;transactional:2
Conselhos de Educação do Brasil,25,11136,93;93;99;100;94;95;96;88;87;87;86;85,informational:60;navigational:19;commercial:16;transactional:5
Cooktops Consul 4-5 bocas,39,5950,93;97;100;100;38;39;39;40;41;41;41;40,task:3;informational:50;navigational:15;commercial:15;transactional:17
Conasems e COSEMS Brasil,22,14264,100;51;56;59;57;57;57;51;52;52;52;52,informational:52;navigational:29;commercial:10;transactional:9
Filtro de Ar Condicionado Consul,20,748,82;95;59;57;61;62;62;100;56;57;57;58,task:1;informational:50;navigational:30;commercial:12;transactional:7
Consorciei: avaliações e cotas,17,1131,58;61;62;82;85;89;88;96;97;100;87;87,task:2;informational:50;navigational:33;commercial:8;transactional:7
Government Departments & Agencies,18,1531,91;97;100;99;51;56;47;56;82;86;80;85,task:2;informational:65;navigational:15;commercial:8;transactional:10
Banese Banco - Termos,16,356,55;80;100;87;96;96;94;87;87;99;97;89,task:3;informational:9;navigational:80;commercial:3;transactional:5
Concrete Variants,17,3582,91;95;95;99;99;100;100;100;99;99;100;100,task:6;informational:70;navigational:7;commercial:13;transactional:4
Concurso de Procuradores,55,15645,68;80;34;44;52;52;52;100;54;54;54;54,task:2;informational:67;navigational:11;commercial:14;transactional:6
Controller Contábil,32,18439,100;97;100;95;45;46;46;100;99;100;100;100,task:5;informational:68;navigational:11;commercial:10;transactional:6
"Consórcios: Conceitos, Contemplação e Benefícios",56,12961,95;92;93;92;79;80;80;96;100;100;100;100,informational:84;navigational:5;commercial:9;transactional:2
Sr Contábil e Contabilidade,15,885,50;68;68;66;76;84;85;86;100;100;95;94,task:3;informational:27;navigational:58;commercial:4;transactional:8
Advocacia e Serviços Jurídicos,16,1553,85;100;100;99;91;96;96;52;54;55;56;64,task:2;informational:47;navigational:32;commercial:12;transactional:7
Consórcios Triângulo,15,2004,24;50;45;47;47;53;39;40;40;45;78;100,task:7;informational:23;navigational:50;commercial:10;transactional:10
Emprego Público,38,7671,88;89;93;88;81;83;89;85;95;93;94;100,task:2;informational:78;navigational:10;commercial:8;transactional:2
Colégios Civitatis,15,781,48;60;60;57;38;52;51;64;38;52;53;100,task:3;informational:44;navigational:36;commercial:8;transactional:9
crise CIA,16,236,17;39;50;35;25;30;26;100;27;28;23;24,task:7;informational:50;navigational:22;commercial:16;transactional:5
Provas e Questões Consulplan,19,702,19;76;77;75;87;100;82;91;88;44;44;45,task:2;informational:69;navigational:14;commercial:10;transactional:5
Locutiones Latinas de Homo Lupus,18,3112,92;100;100;64;78;78;78;80;81;81;81;81,task:12;informational:73;navigational:5;commercial:8;transactional:2
Smart Consign Brasil,18,2297,32;46;43;47;45;45;54;38;95;100;84;84,task:2;informational:53;navigational:30;commercial:10;transactional:5
Cupola Summit Events,15,569,26;100;94;69;68;64;48;55;45;66;77;97,task:7;informational:33;navigational:40;commercial:10;transactional:10
Cargos Executivos em Português,16,1353,24;60;61;53;40;43;37;69;50;48;100;73,task:8;informational:78;navigational:5;commercial:6;transactional:3
Cartas contempladas e consórcios,39,6335,87;94;100;98;71;74;74;92;98;95;95;95,task:8;informational:70;navigational:7;commercial:12;transactional:3
Conexão Contábil,15,594,6;100;81;12;9;41;32;60;35;70;63;72,task:2;informational:18;navigational:34;commercial:40;transactional:6
Conferencistas: significado e definição,19,1177,26;27;27;21;21;36;31;39;100;100;100;100,task:2;informational:85;navigational:5;commercial:5;transactional:3
Província: significado e móveis,48,14322,79;78;79;100;95;96;96;90;67;67;67;67,task:3;informational:78;navigational:7;commercial:5;transactional:7
Conpasul Construção e Serviços,16,221,15;52;49;46;46;41;33;100;46;44;18;18,informational:29;navigational:51;commercial:14;transactional:6
Master Cidadania,15,1201,15;27;27;60;90;100;100;97;98;96;96;95,task:7;informational:18;navigational:44;commercial:10;transactional:21
Meu Condomínio e Prédio,15,191,81;92;93;92;93;96;97;98;100;100;100;99,task:3;informational:64;navigational:15;commercial:8;transactional:10
Dicionários e Traduções,18,444,33;36;60;74;73;74;72;100;91;71;68;74,task:2;informational:72;navigational:10;commercial:8;transactional:8
Caio Vicentino / Caio Vincentino,15,192,8;89;100;13;12;43;35;97;47;27;26;30,task:10;informational:53;navigational:12;commercial:8;transactional:17
Condomínios Assiscon,17,432,71;85;84;84;69;73;74;75;95;100;76;75,task:3;informational:37;navigational:40;commercial:12;transactional:8
Condomínios Coliseu,15,454,37;70;71;75;75;100;71;66;66;74;56;56,task:3;informational:20;navigational:41;commercial:29;transactional:7
Condec: cupons e construção,17,1706,63;86;88;85;91;97;96;94;98;99;100;100,task:5;informational:50;navigational:16;commercial:14;transactional:15
Reuniões de Empresa,23,2283,64;63;64;80;90;90;90;100;99;99;99;99,task:15;informational:68;navigational:7;commercial:5;transactional:5
Consignado Brasil,140,59711,85;78;84;92;97;97;97;99;100;100;100;100,task:2;informational:64;navigational:10;commercial:11;transactional:13
Portais do Servidor Público,504,515396,80;94;83;84;79;79;79;93;100;100;100;100,task:2;informational:39;navigational:40;commercial:12;transactional:7
Loci Amoeni et Fuga Urbis,22,7530,97;100;99;99;96;96;97;95;96;96;95;95,task:2;informational:85;navigational:5;commercial:5;transactional:3
ConsigFácil - serviços públicos no MA/PA,16,377,100;47;50;52;46;60;59;49;50;51;50;49,task:2;informational:50;navigational:25;commercial:7;transactional:16
Residência e Residentes,20,11247,35;38;39;31;31;31;31;100;100;100;100;100,task:8;informational:70;navigational:10;commercial:10;transactional:2
Conteção/Contenção de Despesas,29,9348,30;34;35;33;44;45;46;96;100;100;100;100,task:10;informational:78;navigational:5;commercial:5;transactional:2
Declarações de Contingência,19,1640,87;100;86;82;86;80;79;66;65;65;63;64,task:5;informational:80;navigational:5;commercial:8;transactional:2
Escopo e Tradução,17,1194,12;17;17;100;16;18;18;19;19;19;19;19,task:5;informational:72;navigational:5;commercial:10;transactional:8
Fogões Consul 5 Bocas Inox,17,475,34;47;48;45;35;44;80;100;43;50;40;57,task:3;informational:36;navigational:32;commercial:12;transactional:17
Convites para Reuniões,22,2841,41;57;86;92;89;92;91;99;100;100;100;99,task:30;informational:65;navigational:3;commercial:2
Conversão de Julgamento em Diligência,26,2599,100;99;87;98;99;85;85;76;76;79;79;76,task:12;informational:73;navigational:5;commercial:8;transactional:2
Painel 7,15,703,34;45;45;49;49;100;56;63;64;69;70;69,task:3;informational:47;navigational:42;commercial:5;transactional:3
Redação Jurídica,21,1559,23;44;56;55;33;36;35;64;100;95;76;82,task:15;informational:69;navigational:5;commercial:7;transactional:4
Sican Brasil,16,528,47;65;66;68;71;73;97;78;79;100;91;91,task:3;informational:27;navigational:48;commercial:8;transactional:14
Acquaintance: meanings and translations,19,4974,36;41;41;97;97;97;97;100;100;100;100;100,task:5;informational:75;navigational:5;commercial:10;transactional:5
Advocacia Koetz,15,127,47;100;100;78;78;77;73;91;76;55;55;55,task:3;informational:33;navigational:56;commercial:4;transactional:4
Cognon e Cogniplus: Suplementos no Brasil,21,3945,95;99;100;100;87;86;86;91;92;95;92;92,task:5;informational:80;navigational:3;commercial:10;transactional:2
Facilita Jurídico Online,17,850,59;87;88;86;78;85;86;87;98;100;87;87,task:3;informational:35;navigational:22;commercial:18;transactional:22
"Português do Brasil: dicionários, sinônimos e negócios",15,2189,66;74;79;71;95;97;92;100;100;97;97;97,task:2;informational:83;navigational:5;commercial:8;transactional:2
"Servicon: Administração, Contabilidade e Condomínios no Brasil",16,938,17;50;46;41;41;48;39;100;89;68;43;52,task:3;informational:21;navigational:60;commercial:11;transactional:5
Consórcio de Crédito,16,2446,4;25;20;24;25;31;22;13;14;22;14;100,task:7;informational:42;navigational:33;commercial:13;transactional:5
Museo Egizio di Torino,16,123,87;92;95;93;93;96;96;98;100;100;100;100,task:3;informational:33;navigational:46;commercial:5;transactional:13
Contabilização em Português,18,1891,11;12;12;23;23;23;23;65;100;100;78;78,task:4;informational:80;navigational:5;commercial:7;transactional:4
Post Scriptum et Vinum,20,1757,97;98;99;98;98;100;100;100;91;91;91;91,task:5;informational:68;navigational:7;commercial:17;transactional:3
Faccin Brasil,17,190,78;80;85;83;90;96;97;99;97;97;98;100,task:3;informational:25;navigational:53;commercial:11;transactional:8
English Email Openings,33,5559,66;73;75;94;99;100;100;93;87;87;88;88,task:17;informational:74;navigational:4;commercial:3;transactional:2
ConsWeb e Intranet Corporativa,15,263,59;69;70;67;58;70;66;100;90;73;73;64,task:3;informational:23;navigational:53;commercial:11;transactional:10
Grupo Secon Brasil,15,2810,95;100;99;100;82;83;82;83;83;83;83;83,task:8;informational:36;navigational:29;commercial:16;transactional:11
Procon Brasil - Cidades,49,19476,48;52;57;58;69;69;69;100;95;94;94;94,task:5;informational:60;navigational:17;commercial:7;transactional:11
Contadoria Judicial,25,2330,84;87;91;87;76;84;80;100;95;79;79;79,task:12;informational:75;navigational:5;commercial:8
Concilig: Telemarketing e Cobrança,29,6999,26;52;53;48;35;36;36;100;46;46;46;46,task:3;informational:54;navigational:26;commercial:12;transactional:5
Advocacia em Português,21,3701,49;55;47;51;100;100;100;92;92;92;92;92,task:3;informational:67;navigational:15;commercial:12;transactional:3
UN General Assembly,20,413,37;52;48;82;65;65;61;77;100;88;74;71,task:2;informational:44;navigational:41;commercial:6;transactional:7
Condomínios Essenciais,15,324,69;78;73;77;86;90;91;98;100;100;100;100,task:7;informational:58;navigational:10;commercial:21;transactional:4
Micro-ondas Consul 32/34L,16,292,30;40;41;38;100;83;82;50;52;62;40;45,task:7;informational:39;navigational:18;commercial:16;transactional:20
Assessores Parlamentares Brasileiros,56,19908,100;98;97;88;76;77;77;69;71;71;71;71,task:5;informational:76;navigational:8;commercial:9;transactional:2
CEO e cargos executivos,280,308209,80;88;94;92;93;93;93;93;100;100;100;100,task:2;informational:80;navigational:5;commercial:8;transactional:5
Concursos de Relações Internacionais,21,2186,35;100;81;69;73;85;64;71;62;63;64;66,task:5;informational:75;navigational:5;commercial:10;transactional:5
Canais de Atendimento e Informações,17,2037,42;61;65;42;61;69;68;56;93;76;100;96,task:5;informational:75;navigational:4;commercial:6;transactional:10
Ofício e Oração em Português,82,61589,69;65;92;89;96;96;96;96;100;100;100;100,task:2;informational:79;navigational:8;commercial:5;transactional:6
Concilios da Igreja Católica,51,21632,74;81;82;69;59;60;60;100;68;68;68;68,task:2;informational:79;navigational:5;commercial:10;transactional:4
Gestão Intergestores em Saúde (CIB/CIT SUS),35,30266,61;24;25;60;61;63;60;99;100;100;100;100,task:1;informational:84;navigational:9;commercial:4;transactional:2
Consórcios Bancários no Brasil,59,21108,100;81;86;80;80;81;81;79;82;82;82;82,task:2;informational:66;navigational:16;commercial:10;transactional:6
Relações Públicas,53,29030,99;99;100;100;97;97;97;93;95;95;95;95,task:5;informational:74;navigational:8;commercial:11;transactional:2
Cunhado: significados e usos,24,27810,14;17;18;19;19;20;20;100;100;100;100;100,task:5;informational:74;navigational:11;commercial:6;transactional:4
Concresul RS e cidades gaúchas,15,602,19;25;25;24;59;54;45;100;65;86;89;55,task:7;informational:25;navigational:45;commercial:11;transactional:12
Conceive: meanings & definitions,19,2618,35;47;47;43;99;100;100;84;89;89;89;89,task:2;informational:80;navigational:9;commercial:4;transactional:5
Sumula 24 STF,23,3423,73;83;82;87;89;100;93;89;94;90;90;92,task:1;informational:80;navigational:10;commercial:5;transactional:4
Consignado de Servidores Públicos,21,3117,70;98;100;100;92;98;98;96;98;98;98;97,task:10;informational:51;navigational:19;commercial:12;transactional:8
Condomínios Comerciais,16,376,72;73;73;73;73;73;73;100;74;74;74;74,task:5;informational:45;navigational:4;commercial:42;transactional:4
Mandato e Procuração,32,18996,26;33;33;32;96;97;98;97;100;100;100;99,task:2;informational:75;navigational:5;commercial:10;transactional:8
Cervejeiras Consul amarelas e vermelhas,15,1048,12;29;33;31;30;40;26;34;29;100;88;69,task:3;informational:59;navigational:18;commercial:16;transactional:4
Cargos e Funções de Trabalho,17,559,90;97;100;100;100;100;97;31;29;17;17;17,task:10;informational:72;navigational:8;commercial:8;transactional:2
Contest meanings and definitions,24,2451,33;36;37;37;87;89;89;85;100;100;100;100,task:8;informational:81;navigational:4;commercial:7
Consulting and Consultants,17,324,66;35;100;89;88;73;73;27;37;47;38;37,task:1;informational:70;navigational:5;commercial:15;transactional:9
Doutor IA,17,304,10;12;11;10;16;16;15;28;15;99;100;23,task:8;informational:75;navigational:5;commercial:10;transactional:2
Conesp: preparação para concursos,16,1269,13;58;54;49;50;100;75;61;60;74;65;87,task:10;informational:53;navigational:16;commercial:7;transactional:14
Canect Brand Presence,15,330,42;68;69;63;54;58;57;63;62;100;53;53,task:10;informational:32;navigational:33;commercial:17;transactional:8
Consultório ao Vivo,17,171,21;39;40;26;26;25;23;100;82;24;24;31,task:7;informational:18;navigational:44;commercial:10;transactional:21
Convênios Reais,15,215,30;100;94;99;57;59;45;31;32;94;88;85,task:10;informational:38;navigational:37;commercial:10;transactional:5
Global Communications Commissions,18,2850,85;99;100;58;68;74;75;80;84;81;79;77,task:5;informational:60;navigational:19;commercial:7;transactional:9
Condomínios e Edifícios Residenciais,15,169,38;93;87;84;43;56;100;50;55;50;50;50,task:4;informational:61;navigational:4;commercial:27;transactional:4
Imobiliárias Senador,15,476,69;100;97;94;90;95;94;84;89;88;90;87,task:3;informational:20;navigational:56;commercial:10;transactional:11
Pintos e Pintões,18,608,59;62;65;55;100;99;99;26;30;30;30;29,task:2;informational:80;navigational:5;commercial:10;transactional:3
Dicionários e sinônimos (PT),18,1603,14;16;17;17;30;34;34;100;75;73;73;73,task:2;informational:65;navigational:4;commercial:25;transactional:4
Superintendente: significado e funções,30,29088,33;36;56;54;54;55;55;100;98;98;98;98,task:4;informational:80;navigational:5;commercial:7;transactional:4
Subordinação e Submissão (PT),32,10636,88;94;96;50;55;57;57;100;99;98;98;98,task:4;informational:77;navigational:6;commercial:8;transactional:5
Comunicação do Governo do Brasil,16,908,21;95;100;81;81;41;41;29;60;58;59;54,task:7;informational:52;navigational:21;commercial:11;transactional:9
Política e Figuras Públicas do Brasil,16,1420,55;93;88;100;94;94;82;83;79;75;74;75,task:6;informational:69;navigational:10;commercial:7;transactional:8
Concursos Públicos,16,1828,18;39;39;35;32;44;28;75;100;60;44;49,task:3;informational:46;navigational:27;commercial:11;transactional:13
Représentations,17,6831,30;35;36;35;22;22;22;100;100;100;100;100,task:5;informational:80;navigational:5;commercial:8;transactional:2
Professional Email Writing,22,1918,55;56;57;64;61;61;61;84;73;96;100;57,task:22;informational:52;navigational:5;commercial:13;transactional:8
Condomínio Clube,17,1032,24;29;29;37;99;100;100;48;42;41;42;41,task:5;informational:56;navigational:9;commercial:26;transactional:4
Nice-to-Meet You Greetings,17,1201,73;84;84;100;84;86;86;80;83;82;83;82,task:12;informational:74;navigational:5;commercial:5;transactional:4
Credenciamento e Autorização,16,1693,5;9;9;26;26;38;64;29;23;38;22;100,task:7;informational:62;navigational:19;commercial:8;transactional:4
Grupos S.A. e Vendas,16,582,17;100;94;73;21;22;22;54;23;23;24;24,task:2;informational:54;navigational:22;commercial:16;transactional:6
Conselho Tutelar — Atribuições e Funções,55,14476,99;100;98;96;95;97;97;95;95;95;95;95,task:2;informational:88;navigational:5;commercial:3;transactional:2
SC Conecta,16,66,28;35;36;57;61;100;71;89;76;48;45;54,task:3;informational:33;navigational:56;commercial:4;transactional:4
Quadro de Pessoal no Governo Público,43,52904,98;99;100;98;81;81;81;79;78;78;78;78,task:2;informational:56;navigational:21;commercial:4;transactional:17
Concurso Público: Aprovação e Nomeação,25,3399,89;98;91;96;97;100;95;86;83;83;83;85,task:3;informational:76;navigational:6;commercial:10;transactional:5
Termos Jurídicos Brasileiros,22,3915,74;86;83;83;79;80;81;83;81;81;81;100,task:12;informational:66;navigational:7;commercial:10;transactional:5
Despachantes de Cubatão,15,142,40;76;69;85;79;100;63;83;76;85;75;84,task:3;informational:32;navigational:17;commercial:40;transactional:8
Despachante Expresso,15,130,41;44;45;53;55;61;57;100;85;63;62;62,task:5;informational:27;navigational:37;commercial:25;transactional:6
Adviser vs Advisor Usage,17,502,93;95;97;92;93;98;100;88;88;90;93;93,task:2;informational:69;navigational:4;commercial:21;transactional:4
Concursos e inscrições,17,3153,11;29;29;26;26;24;19;73;73;100;77;80,task:12;informational:70;navigational:5;commercial:5;transactional:8
Perguntas e Respostas,21,13130,39;44;54;70;100;100;99;97;98;98;98;99,task:2;informational:75;navigational:5;commercial:10;transactional:8
Eleição de Síndico e Assembleias de Condomínio,25,2474,76;77;87;85;100;100;100;96;89;89;89;89,task:8;informational:74;navigational:7;commercial:9;transactional:2
AGU Brasil,17,1778,8;82;90;64;40;61;47;23;21;41;38;100,task:1;informational:24;navigational:62;commercial:7;transactional:6
Cursos de Conferente,20,1664,63;80;83;86;84;100;87;91;83;89;87;100,task:5;informational:75;navigational:2;commercial:10;transactional:8
Vagas de Conferente no Rio de Janeiro,15,2330,18;40;40;46;45;58;47;89;71;53;65;100,task:7;informational:43;navigational:5;commercial:32;transactional:13
Vínculos e Sinônimos (PT),37,5863,65;77;84;89;89;92;93;81;100;100;100;100,task:8;informational:49;navigational:33;commercial:7;transactional:3
Respostas rápidas,20,983,43;43;43;49;67;98;100;76;65;58;58;51,task:5;informational:72;navigational:5;commercial:10;transactional:8
Curadores Especiais no CPC,24,5205,85;100;75;72;40;41;41;71;76;72;78;79,task:2;informational:75;navigational:10;commercial:10;transactional:3
Hague Apostille Convention,19,1582,85;88;89;88;87;88;88;89;90;90;93;100,task:2;informational:80;navigational:10;commercial:5;transactional:3
Procon municipais do Brasil,20,1073,49;58;58;71;61;100;88;75;100;90;94;97,task:3;informational:56;navigational:15;commercial:10;transactional:16
Global Conferences,17,10131,10;17;17;14;17;19;19;25;100;100;98;98,task:12;informational:60;navigational:5;commercial:17;transactional:6
Contato e Contabilidade,16,495,33;36;37;47;47;44;39;99;98;100;99;99,task:5;informational:54;navigational:15;commercial:20;transactional:6
Congresso Nacional do Brasil,51,82314,27;29;31;34;37;37;37;39;100;100;100;100,task:2;informational:67;navigational:18;commercial:10;transactional:3
Despachantes Lumma,15,108,25;49;45;41;37;37;33;62;100;25;25;25,informational:18;navigational:67;commercial:10;transactional:5
Passagens Salutaris,24,2917,85;92;90;85;91;92;92;100;85;85;86;86,task:5;informational:34;navigational:28;commercial:16;transactional:17
banca de concursos,21,1831,79;100;99;92;45;83;46;52;44;43;43;60,task:5;informational:72;navigational:8;commercial:10;transactional:5
Vestuário Jurídico: Togas e Becas,42,9535,74;90;92;94;99;100;100;90;95;95;94;94,task:2;informational:80;navigational:5;commercial:10;transactional:3
Servidores Públicos Federais,106,83598,73;72;74;56;68;68;68;96;100;100;100;100,task:2;informational:76;navigational:10;commercial:8;transactional:4
Consultoria e concursos no Brasil,17,1312,9;49;45;38;38;96;56;37;31;60;53;100,task:3;informational:48;navigational:4;commercial:37;transactional:8
Acumen: Business Acumen Glossary,22,1543,94;87;100;96;95;97;96;75;97;98;71;73,task:5;informational:80;navigational:5;commercial:8;transactional:2
Concurso Procon Brasil,23,3616,22;53;48;84;75;89;77;100;90;87;83;100,task:2;informational:66;navigational:12;commercial:12;transactional:8
Camerlengo e Cardeais em Português,21,19064,94;99;100;98;94;94;95;98;100;100;100;100,task:2;informational:78;navigational:8;commercial:8;transactional:4
Call Center e Contato (Centro de Atendimento),17,1562,82;100;93;89;86;90;91;88;92;92;92;91,task:6;informational:47;navigational:23;commercial:21;transactional:3
Súmulas STJ Brasil,26,2755,88;99;96;81;75;77;76;84;85;88;93;100,task:2;informational:70;navigational:15;commercial:10;transactional:3
PSC SM EC103 - Significados e Termos,22,7655,88;94;100;92;34;34;35;92;96;96;96;96,task:8;informational:77;navigational:5;commercial:8;transactional:2
Procuração para Inventário e Representação,18,442,63;89;86;100;78;62;61;64;71;55;55;55,task:8;informational:70;navigational:2;commercial:12;transactional:8
Consulados e vistos dos EUA no Brasil,26,2762,92;100;100;79;80;82;80;79;86;86;86;86,task:2;informational:63;navigational:11;commercial:11;transactional:13
Contilnet Notícias,15,8010,94;92;100;88;74;76;76;76;77;77;77;77,task:1;informational:20;navigational:63;commercial:10;transactional:6
Grupo Soluções e Cia,15,635,73;93;91;87;89;95;96;97;100;100;100;99,informational:28;navigational:57;commercial:10;transactional:5
Conserbras Serviços e Assistência Técnica,15,309,19;23;23;23;62;100;80;67;35;37;30;33,task:3;informational:38;navigational:33;commercial:11;transactional:15
Concurso e cargos do Senado Federal,44,14892,75;82;81;77;87;92;89;85;96;100;95;90,task:2;informational:72;navigational:10;commercial:10;transactional:6
Centro de Controle de Zoonoses (CCZ),29,7402,37;49;55;62;69;71;70;100;93;93;93;93,task:5;informational:41;navigational:32;commercial:14;transactional:8
Clientela e significado,17,873,42;44;60;62;60;74;73;81;82;93;96;100,task:5;informational:73;navigational:12;commercial:7;transactional:3
Questor soluções corporativas,18,1695,85;98;95;99;97;100;99;54;57;57;57;56,informational:32;navigational:52;commercial:6;transactional:10
General Master,17,300,12;37;37;34;32;48;73;100;75;17;17;47,task:8;informational:60;navigational:14;commercial:10;transactional:8
Capuchini Cebus et Sapajus,16,2880,5;42;37;30;7;7;21;8;7;7;7;100,task:10;informational:62;navigational:5;commercial:5;transactional:18
Procuradoria Jurídica (Brasil),15,669,63;86;85;83;77;66;61;100;91;48;48;48,task:2;informational:54;navigational:9;commercial:31;transactional:4
Ability: Tecnologia e Serviços,19,6722,82;91;29;97;93;95;94;99;100;100;100;100,task:7;informational:60;navigational:13;commercial:13;transactional:7
Diplomacy Games,18,1249,95;100;100;98;30;31;32;77;77;77;77;77,task:2;informational:69;navigational:8;commercial:10;transactional:11
Comunicação e Sinônimos,22,4729,79;77;76;61;74;75;75;96;100;100;100;100,task:8;informational:70;navigational:5;commercial:10;transactional:7
specimen terminology,18,1391,48;56;100;99;90;91;91;65;65;65;65;65,task:4;informational:57;navigational:1;commercial:34;transactional:4
Quintas e condomínios no Brasil,15,1353,17;42;39;33;34;72;51;81;59;66;69;100,task:3;informational:71;navigational:5;commercial:17;transactional:4
Sumulas STJ,23,4841,57;62;62;61;65;66;65;62;64;68;87;100,task:5;informational:65;navigational:15;commercial:10;transactional:5
Cartões e Concursos Brasil,16,1008,10;82;78;78;80;100;58;88;76;62;57;77,task:5;informational:31;navigational:49;commercial:7;transactional:8
Situação eleitoral e cadastral,36,27869,17;74;75;39;90;90;90;95;100;100;100;100,task:5;informational:72;navigational:14;commercial:6;transactional:3
Direc e Direções no Brasil,21,3473,15;26;45;57;92;100;91;81;81;83;96;97,task:2;informational:63;navigational:19;commercial:8;transactional:8
Customs Brokerage,16,275,32;45;70;69;60;62;60;100;61;65;66;62,task:5;informational:75;navigational:5;commercial:10;transactional:5
Amicus Curiae no Brasil,35,15572,95;100;100;100;87;88;89;97;97;97;97;97,task:2;informational:79;navigational:11;commercial:5;transactional:3
CIAA: Centro de Instrução Almirante Alexandrino,16,2684,71;96;94;92;87;94;95;98;100;100;100;98,task:3;informational:30;navigational:41;commercial:7;transactional:19
Compliance terms,17,701,46;48;50;76;80;81;81;98;99;99;100;100,task:5;informational:78;navigational:5;commercial:10;transactional:2
Tradução de Reuniões,17,2020,48;57;57;47;47;50;51;100;78;78;78;78,task:30;informational:56;navigational:5;commercial:6;transactional:3
Bellum Antiquitatis,17,494,71;92;94;91;85;95;92;100;95;95;87;87,task:10;informational:70;navigational:5;commercial:5;transactional:10
Conversa e Sinônimos em Português,77,54500,88;87;88;28;57;57;57;95;100;100;100;100,task:7;informational:67;navigational:4;commercial:13;transactional:9
Caesar Augustus Capri Hospitia,20,262,71;80;84;87;87;89;89;91;93;93;100;100,task:3;informational:64;navigational:18;commercial:8;transactional:7
Exercer funções e cargos,22,6691,96;100;99;97;97;97;99;96;96;98;98;96,task:5;informational:75;navigational:5;commercial:10;transactional:5
Traslado e Translados,66,64873,60;60;59;56;56;56;56;92;100;100;100;100,task:6;informational:67;navigational:3;commercial:16;transactional:8
Supercomunicadores,15,246,58;77;79;68;100;70;68;53;54;54;55;54,task:5;informational:44;navigational:35;commercial:11;transactional:5
Condomínios Argus,15,219,19;78;70;48;49;58;45;100;68;29;29;30,informational:30;navigational:38;commercial:29;transactional:3
Portarias e Atos Oficiais,23,23677,85;26;27;88;84;85;85;100;99;99;99;99,task:2;informational:78;navigational:10;commercial:8;transactional:2
Portal Accon,15,159,25;59;60;57;54;74;54;100;64;68;37;36,task:5;informational:17;navigational:50;commercial:11;transactional:17
Emprego e Demissão,18,16283,14;100;84;82;13;13;13;76;75;75;75;75,task:2;informational:78;navigational:5;commercial:8;transactional:7
Condes e títulos de nobreza,42,11073,47;51;51;50;57;57;57;99;100;100;100;100,task:5;informational:79;navigational:5;commercial:8;transactional:3
Marcas e Exame de Mérito,24,5042,97;100;98;96;97;99;98;95;96;100;95;96,task:2;informational:75;navigational:5;commercial:10;transactional:8
Maximus corporate entities,19,3343,60;81;84;85;92;97;97;100;99;95;96;97,task:5;informational:46;navigational:33;commercial:10;transactional:6
"Concepção, Consultoria e Concursos",16,1317,28;38;36;33;38;38;33;100;82;66;60;87,task:3;informational:35;navigational:40;commercial:10;transactional:12
Relações Institucionais no Governo,23,5384,47;56;48;52;99;100;100;56;61;63;64;70,task:2;informational:64;navigational:16;commercial:7;transactional:11
CIES no Brasil,19,10844,11;15;15;87;99;100;100;78;74;74;74;73,task:2;informational:37;navigational:48;commercial:8;transactional:5
Tutela e Curatela no Brasil,42,7471,96;98;95;92;99;96;95;92;100;100;99;98,task:4;informational:79;navigational:5;commercial:9;transactional:3
Scouts e Scouting,41,18379,100;89;89;80;71;71;71;74;71;70;71;70,task:5;informational:80;navigational:5;commercial:5;transactional:5
Neoconsig e Consignados,15,438,93;100;100;100;89;91;91;91;51;51;44;44,task:2;informational:15;navigational:65;commercial:8;transactional:10
CEAC: Consular Electronic Application Center,15,222,41;91;100;69;64;68;66;71;70;73;67;78,informational:46;navigational:47;commercial:3;transactional:4
Controle na mão,17,303,20;100;98;84;37;42;33;69;45;30;31;35,task:10;informational:42;navigational:29;commercial:14;transactional:5
Condomínios Botânica,15,787,34;100;92;64;60;75;57;86;66;63;66;92,task:3;informational:47;navigational:23;commercial:23;transactional:4
Consórcios RACON e Randon no Brasil,17,9889,52;61;62;96;95;99;98;98;100;100;99;99,task:2;informational:51;navigational:27;commercial:9;transactional:11
Convocação e Editais no Brasil,26,25937,12;21;23;24;19;20;20;25;100;100;100;100,task:2;informational:78;navigational:10;commercial:7;transactional:3
Frontur: Portais de Turismo,15,331,51;65;68;64;59;63;64;100;52;53;50;50,task:3;informational:58;navigational:21;commercial:8;transactional:10
Senado do Brasil e eleições,34,20651,46;60;64;57;83;83;83;92;100;100;100;100,task:2;informational:66;navigational:14;commercial:10;transactional:8
Representantes Comerciais,71,58503,95;100;100;100;93;93;93;93;93;93;93;93,task:2;informational:65;navigational:10;commercial:17;transactional:6
Palavras em Português,44,89580,19;22;23;44;46;46;46;55;100;100;100;100,task:2;informational:75;navigational:5;commercial:10;transactional:8
