name,prompts_count,volume,volume_trend,intents
Escovas Rotativas de Limpeza,15,455,67;82;87;83;72;76;77;79;80;82;83;100,task:3;informational:49;navigational:8;commercial:33;transactional:7
Baixelas e Louças de Mesa,20,11251,14;19;19;97;97;99;99;100;100;100;100;99,task:2;informational:58;navigational:7;commercial:25;transactional:8
Maquinas de Lavar e Secar,17,844,11;36;45;30;29;22;11;57;23;100;35;55,task:5;informational:32;navigational:19;commercial:25;transactional:19
Lavanderias na Tijuca e Barra da Tijuca,16,404,83;98;98;96;92;98;100;89;87;87;87;86,task:3;informational:38;navigational:17;commercial:37;transactional:5
Louceiros e armários de cozinha,17,2193,68;76;86;73;98;95;94;100;94;94;95;95,task:2;informational:71;navigational:5;commercial:17;transactional:5
Rechaud de Porcelana,15,460,70;100;96;87;73;79;85;66;67;78;78;79,task:7;informational:40;navigational:14;commercial:28;transactional:11
Lavanderias de Vitória,15,229,77;96;89;100;95;92;89;85;87;87;87;89,task:3;informational:38;navigational:11;commercial:26;transactional:22
Lavadoras LG com Torre de Lava e Seca,21,3032,80;98;100;98;93;96;97;93;70;72;71;71,task:2;informational:39;navigational:29;commercial:16;transactional:14
Brinort: limpeza e cuidado de roupas,17,884,54;56;57;39;83;84;84;96;99;100;99;99,task:2;informational:71;navigational:5;commercial:19;transactional:3
Louças e porcelanas para banheiro,24,3432,86;100;63;63;75;78;79;100;87;89;87;86,task:6;informational:43;navigational:3;commercial:38;transactional:10
água sanitária 5L,17,351,100;39;45;58;72;62;60;40;59;64;64;63,task:8;informational:30;navigational:5;commercial:20;transactional:37
Espumas de Limpeza,17,2814,30;36;36;35;96;96;96;100;100;96;96;96,task:8;informational:68;navigational:4;commercial:17;transactional:3
Porcelana e Cia,15,243,45;71;100;88;58;83;79;59;61;59;59;69,task:3;informational:26;navigational:47;commercial:15;transactional:9
Praxis Eletrodomésticos,16,429,70;58;59;100;94;83;78;91;82;59;58;58,task:5;informational:48;navigational:23;commercial:13;transactional:11
Brastemp Lava-Louças 12 Serviços,22,2324,73;98;100;54;53;47;48;45;77;86;84;91,task:2;informational:48;navigational:15;commercial:12;transactional:23
Lavadoras que transbordam,21,1149,62;62;63;72;72;72;72;74;66;71;88;100,task:9;informational:73;navigational:4;commercial:4;transactional:10
Higiene da Língua,19,955,30;31;32;43;64;64;85;86;54;100;97;96,task:10;informational:71;navigational:2;commercial:9;transactional:8
Lavadoras Gazin,15,311,16;53;62;39;36;32;28;100;61;83;67;55,task:7;informational:31;navigational:32;commercial:11;transactional:19
Xtraction Limpeza,20,690,49;51;51;80;97;97;88;61;100;99;99;100,task:8;informational:63;navigational:10;commercial:12;transactional:7
Manteigueiras e Utensílios de Cozinha,15,808,7;21;25;18;25;18;28;8;8;100;94;89,task:3;informational:47;navigational:39;commercial:8;transactional:3
Sanol: Produtos de Limpeza,16,996,26;34;34;44;36;41;34;81;100;99;96;97,task:5;informational:54;navigational:12;commercial:20;transactional:9
Limpeza de Vidros com Rodo e Mop,42,9002,37;42;46;59;77;78;78;100;80;80;79;79,task:10;informational:66;navigational:3;commercial:12;transactional:9
Limpeza de Caixas d'Água,16,236,57;58;59;95;97;100;100;94;95;97;98;99,task:8;informational:59;navigational:5;commercial:20;transactional:8
Desentupimento e Saneamento,15,72,90;95;100;90;90;91;91;93;94;94;94;94,task:7;informational:35;navigational:33;commercial:17;transactional:8
Raylin - Produtos de Limpeza,23,2437,89;94;95;100;71;72;72;64;66;64;64;64,task:2;informational:53;navigational:30;commercial:10;transactional:5
Limpeza Multiuso Ypê,20,651,83;89;100;98;82;80;82;82;40;42;38;38,task:2;informational:49;navigational:27;commercial:15;transactional:7
Higiene do Banheiro,18,475,74;74;75;75;100;100;100;88;88;88;88;88,task:5;informational:80;navigational:5;commercial:5;transactional:5
Ortografia de utensílios de cozinha,21,17205,18;17;18;19;95;96;96;100;100;100;100;100,task:5;informational:75;navigational:5;commercial:12;transactional:3
lava-louças Electrolux com 8 a 14 serviços,146,56910,50;50;52;65;68;68;68;100;78;78;78;78,task:5;informational:59;navigational:5;commercial:18;transactional:13
Lavagem e Limpeza de Carros em Casa,45,10351,55;66;79;100;80;81;82;91;94;93;93;93,task:10;informational:68;navigational:3;commercial:10;transactional:9
Roca Revestimentos e Louças,28,7713,21;25;27;28;100;100;100;34;31;31;31;31,task:2;informational:36;navigational:41;commercial:8;transactional:13
Fouet e Fuê: Utensílios de Cozinha,25,14169,14;17;77;100;46;46;46;46;47;47;47;46,task:2;informational:75;navigational:5;commercial:15;transactional:3
feiticeiras e escovas de mesa,17,305,28;42;49;42;56;67;58;100;79;59;55;57,task:4;informational:67;navigational:4;commercial:21;transactional:4
Limpeza de Placas Solares,19,3111,24;30;30;54;99;100;100;98;81;80;80;80,task:2;informational:75;navigational:3;commercial:7;transactional:13
CIF lavanda limpadores saponáceos,15,434,67;98;100;98;46;49;46;35;36;36;31;30,task:3;informational:37;navigational:42;commercial:13;transactional:5
Lixinho e Lixeira,16,317,26;57;55;57;100;89;81;57;57;57;57;57,task:2;informational:75;navigational:5;commercial:10;transactional:8
Louças e Acessórios para Banheiro,16,266,25;33;33;30;30;31;29;29;87;100;32;31,task:14;informational:40;navigational:4;commercial:30;transactional:12
Vassouras e Pá de Lixo,20,486,58;92;97;81;57;57;42;100;78;89;78;55,task:2;informational:72;navigational:2;commercial:21;transactional:3
Quartinhas de louça e porcelana para rituais,22,1812,23;32;71;60;60;56;56;94;100;100;100;100,task:4;informational:54;navigational:4;commercial:34;transactional:4
Lavanderias em Brasília,15,649,76;98;97;92;92;100;100;95;99;99;92;91,task:5;informational:39;navigational:10;commercial:40;transactional:6
Lavanderia com tanques e cuba de inox,15,424,68;89;90;91;89;94;89;97;98;98;98;100,task:10;informational:60;navigational:1;commercial:22;transactional:7
Lavanderia externa no quintal,16,859,76;87;85;100;90;80;81;80;89;89;89;88,task:8;informational:71;navigational:2;commercial:11;transactional:8
limpeza de painéis solares,56,12891,62;75;80;95;96;97;98;100;99;99;99;99,task:10;informational:64;navigational:3;commercial:13;transactional:10
Lavanderias em SBC,15,220,83;100;97;92;94;92;90;88;84;83;84;83,task:7;informational:22;navigational:30;commercial:33;transactional:8
Espagueteiras de Inox,16,1280,96;100;100;98;92;95;95;44;44;46;46;53,task:2;informational:65;navigational:5;commercial:18;transactional:10
Pratos e Cerâmica para Mesa,17,2373,85;99;100;54;53;55;57;56;57;57;56;55,task:5;informational:22;navigational:8;commercial:55;transactional:10
Lixeiras e Descarte Doméstico,16,229,48;83;86;74;62;100;87;69;70;59;59;58,task:3;informational:60;navigational:10;commercial:23;transactional:4
Lavanderias Acqua Brasil,15,564,47;59;66;78;77;82;83;98;100;100;100;99,task:4;informational:18;navigational:52;commercial:21;transactional:5
limpeza de ferro de passar,101,47535,84;95;96;94;100;100;100;97;97;97;97;97,task:2;informational:80;navigational:5;commercial:10;transactional:3
Talheres e Faqueiros,41,13973,20;23;25;48;48;48;49;100;50;50;50;50,task:2;informational:39;navigational:4;commercial:45;transactional:10
Higiene de aparelhos ortodônticos,31,3954,50;54;73;83;80;81;81;94;100;100;100;100,task:6;informational:77;navigational:3;commercial:12;transactional:2
Batedeiras Mondial no Brasil,19,345,54;83;88;76;65;69;68;100;89;73;63;64,task:7;informational:49;navigational:5;commercial:23;transactional:16
limpeza com cloro: saponáceos e sapólio,22,4130,30;33;34;33;59;60;58;94;100;100;97;98,task:5;informational:79;navigational:2;commercial:11;transactional:3
Bater Mão em Panos e Toalhas de Cozinha,23,1953,47;69;78;95;73;76;77;81;100;100;100;100,task:5;informational:84;navigational:3;commercial:4;transactional:4
Pias de cozinha,16,129,21;28;31;31;35;36;100;28;28;27;27;27,task:5;informational:57;navigational:5;commercial:25;transactional:8
Pratos de Cerâmica,16,1403,71;94;95;95;89;95;90;93;100;95;96;94,task:5;informational:51;navigational:2;commercial:32;transactional:10
Panelas e Pilões de Pedra-Sabão,28,2825,81;87;100;100;98;99;99;64;88;88;88;88,informational:79;navigational:5;commercial:14;transactional:2
Vassouras de Mão,17,104,20;61;69;54;56;43;75;100;72;29;28;30,task:3;informational:53;navigational:1;commercial:32;transactional:11
Lavadoras de Alta Pressão Lavor,19,1063,71;100;100;94;85;89;88;89;91;96;85;85,task:3;informational:47;navigational:27;commercial:13;transactional:10
Esponjas de Aço Inox,19,2200,58;83;85;81;90;96;95;100;85;84;84;83,task:5;informational:53;navigational:7;commercial:30;transactional:5
Escorredores de Talheres,15,1131,70;99;100;93;79;83;79;80;84;84;84;84,task:3;informational:45;navigational:4;commercial:37;transactional:11
Limpeza com Cloro Ativo UAU,21,1061,85;96;96;95;91;94;100;96;54;54;54;54,task:2;informational:63;navigational:5;commercial:22;transactional:8
Bowl de Porcelana,15,37,47;70;92;96;96;100;50;59;57;39;39;39,task:3;informational:47;navigational:4;commercial:35;transactional:11
Tesouras de cozinha,15,743,57;73;76;70;69;73;75;74;77;100;93;72,task:7;informational:53;navigational:4;commercial:26;transactional:10
Pratos Cinza,15,229,21;26;27;24;27;33;29;28;100;30;29;29,task:7;informational:35;navigational:11;commercial:36;transactional:11
Saleiro Tupperware,15,557,64;97;100;94;79;84;66;63;63;62;62;61,task:3;informational:26;navigational:42;commercial:19;transactional:10
Mop Lava e Seca: Eletrodomésticos no Brasil,15,412,25;58;68;41;45;45;53;100;75;56;51;58,task:3;informational:57;navigational:2;commercial:21;transactional:17
Limpeza Profissional e Higienização,19,2847,21;100;100;100;85;86;87;88;94;94;93;93,task:5;informational:71;navigational:4;commercial:18;transactional:2
Cozinhas Clean e Modernas,15,229,74;84;85;84;81;84;85;78;95;100;80;80,task:10;informational:51;navigational:7;commercial:28;transactional:4
Detergentes de 500 ml,16,1019,44;64;72;65;74;70;68;77;68;69;100;98,task:8;informational:50;navigational:5;commercial:24;transactional:13
Cozinha e Lavanderia Integradas,25,5150,86;94;100;90;63;64;65;66;57;57;57;56,task:3;informational:62;navigational:10;commercial:12;transactional:13
Pincéis Culinários,16,215,49;65;77;100;91;72;67;54;59;50;50;51,task:3;informational:58;navigational:5;commercial:27;transactional:7
Pratos de sobremesa,18,8101,78;83;41;52;100;100;100;65;55;55;55;54,task:12;informational:57;navigational:2;commercial:26;transactional:3
Lavanderias em Macaé,15,114,21;24;25;28;28;100;67;25;25;25;25;26,task:3;informational:42;navigational:17;commercial:33;transactional:5
Limpeza de Mármore e Granito,108,19913,81;83;86;98;100;100;100;93;97;98;98;98,task:8;informational:70;navigational:5;commercial:14;transactional:3
Desentupimento de Fogão e Forno,36,7731,27;32;23;73;82;82;83;95;99;99;100;100,task:18;informational:46;navigational:5;commercial:13;transactional:18
Banheiro Organizado,17,1068,41;60;87;82;82;86;87;100;73;73;79;78,task:12;informational:69;navigational:3;commercial:11;transactional:5
limpeza com água sanitária Brilhante,17,322,17;86;94;92;92;92;49;56;63;100;88;87,task:10;informational:80;navigational:2;commercial:5;transactional:3
Água para Passar Roupas,20,1465,31;39;59;72;78;78;74;100;92;92;92;93,task:2;informational:68;navigational:3;commercial:12;transactional:15
Higienização e Sanitização no Brasil,17,741,31;46;83;84;84;82;81;100;95;87;87;90,task:2;informational:72;navigational:5;commercial:18;transactional:3
Escovas e limpadores de garrafas,17,839,48;51;52;100;65;66;66;58;58;54;54;52,task:5;informational:58;navigational:4;commercial:23;transactional:10
Washtec Lavanderias e Tinturaria,15,233,37;41;42;79;100;96;88;32;34;34;33;33,task:2;informational:43;navigational:41;commercial:7;transactional:7
Tapetes Laváveis,15,354,20;40;38;34;44;46;33;49;50;100;99;78,task:3;informational:55;navigational:6;commercial:28;transactional:8
Cozinha Wolff Brasil,16,205,34;50;56;69;69;63;51;51;51;100;94;45,task:7;informational:25;navigational:44;commercial:18;transactional:6
Máquinas de lavar Zema,15,964,13;14;15;27;27;25;22;27;21;24;21;100,task:4;informational:33;navigational:30;commercial:11;transactional:22
Ferramentas para máquinas de lavar,31,6480,20;29;43;60;98;100;100;91;90;90;90;90,task:5;informational:60;navigational:5;commercial:22;transactional:8
Mops Planos e Limpeza de Pisos,21,2347,100;52;53;51;64;71;71;82;79;79;80;79,task:8;informational:66;navigational:4;commercial:17;transactional:5
Espuma para Lava Jato,21,2579,15;19;20;24;77;78;78;100;100;100;100;100,task:5;informational:59;navigational:4;commercial:25;transactional:7
Enxoval de Cozinha Preto,16,1257,21;28;36;87;97;89;90;81;80;100;97;96,task:5;informational:52;navigational:15;commercial:20;transactional:8
Detergentes em Pó,17,1824,25;32;32;27;68;68;68;100;100;100;100;99,task:2;informational:57;navigational:2;commercial:31;transactional:8
Escorredores de louça Brinox,16,402,79;100;98;91;85;88;87;82;82;100;89;91,task:3;informational:32;navigational:32;commercial:14;transactional:19
Lavagem de roupas: manual e máquina,21,1406,100;98;99;93;91;92;92;85;85;85;85;85,task:8;informational:80;navigational:3;commercial:5;transactional:4
Casa e Cozinha,18,1155,37;64;74;72;72;77;77;82;84;88;100;100,task:3;informational:53;navigational:4;commercial:29;transactional:11
Lexxa: torneiras e metais,15,311,64;91;90;86;84;78;100;73;77;88;91;90,task:4;informational:44;navigational:28;commercial:16;transactional:8
Toalhas e Acessórios para Cozinha,16,464,55;84;100;67;64;78;77;76;64;63;69;70,task:7;informational:32;navigational:11;commercial:30;transactional:20
Ordem de Produtos Capilares,21,799,38;38;100;41;48;49;49;53;48;43;43;43,task:5;informational:52;navigational:5;commercial:10;transactional:28
Tanques Celite de Louça,16,1788,16;22;23;22;36;36;26;22;22;47;94;100,task:3;informational:41;navigational:30;commercial:11;transactional:15
Panelas La Cuisine Brasil,22,3908,18;26;27;28;99;100;100;56;56;56;55;54,task:1;informational:42;navigational:25;commercial:26;transactional:6
Instalação de máquina de lavar,52,7621,46;51;57;95;92;93;92;98;100;100;100;100,task:5;informational:82;navigational:3;commercial:2;transactional:8
Limpeza de canos,16,288,22;23;25;24;24;24;24;61;62;100;99;100,task:8;informational:65;navigational:4;commercial:17;transactional:6
Arroz soltinho e branco,192,87154,51;53;56;62;94;95;95;100;100;100;100;100,task:2;informational:83;navigational:5;commercial:8;transactional:2
Vista Alegre: Cerâmica e Louças,23,19465,93;95;21;39;28;28;28;100;55;55;55;54,task:2;informational:33;navigational:45;commercial:10;transactional:10
Limpadores de Estofados,15,1495,19;20;20;23;100;100;100;91;91;91;91;91,task:2;informational:52;navigational:9;commercial:33;transactional:4
Grupo Lav: palavras com a raiz lav no português,18,3154,83;86;86;86;85;86;85;100;91;95;93;93,task:12;informational:68;navigational:3;commercial:8;transactional:9
Sofás e Estofados em Londrina,15,161,53;60;64;56;76;68;73;100;56;55;54;53,task:3;informational:18;navigational:37;commercial:37;transactional:5
Vassoura de Pano para Limpeza,16,555,19;29;31;24;22;23;37;62;53;100;90;45,task:7;informational:47;navigational:5;commercial:29;transactional:12
mini mop e mop portátil,19,381,39;72;61;44;55;54;50;100;87;40;40;47,task:7;informational:39;navigational:8;commercial:24;transactional:22
Lavagem de Carros em Brasília,16,485,69;84;80;77;69;71;69;100;83;81;80;77,task:3;informational:51;navigational:14;commercial:24;transactional:8
UAU Multiuso: Limpeza e Perfumes,16,497,46;68;67;70;89;100;77;80;90;90;83;83,task:3;informational:51;navigational:4;commercial:31;transactional:11
Pratos avulsos e sobremesa,16,283,57;84;92;91;93;78;93;97;100;75;77;81,task:3;informational:46;navigational:11;commercial:28;transactional:12
PortaTalheres e Organizadores de Mesa,15,4260,74;94;99;97;96;98;97;97;100;100;100;99,task:5;informational:33;navigational:20;commercial:30;transactional:12
Bancadas e Pias para Lavanderia,15,144,14;17;18;17;15;15;19;100;92;15;15;15,task:7;informational:34;navigational:1;commercial:47;transactional:11
Lavadoras Elétricas de Alta Pressão,17,90,5;100;85;40;31;25;22;13;14;9;10;10,task:3;informational:38;navigational:4;commercial:28;transactional:27
Panos de prato brancos: limpeza e clareamento,97,29615,90;100;100;97;89;89;90;97;99;99;99;98,task:5;informational:82;navigational:3;commercial:10
Limpatinha Cosméticos,15,254,20;24;24;23;23;37;46;27;41;48;100;56,task:3;informational:15;navigational:70;commercial:7;transactional:5
Toalhas de banho: lavagem e maciez,73,15417,93;97;100;99;90;91;91;100;100;100;100;100,task:2;informational:80;navigational:5;commercial:8;transactional:5
Talheres de Sobremesa,17,1480,73;83;85;83;79;82;83;96;100;100;100;100,task:5;informational:55;navigational:4;commercial:27;transactional:9
Porta-Sabonete para Banheiro,16,872,17;49;54;41;49;50;45;44;43;26;100;100,task:5;informational:48;navigational:2;commercial:31;transactional:14
Hermitage: louças e copos,22,1005,83;97;100;99;33;33;33;62;66;75;37;38,informational:64;navigational:13;commercial:20;transactional:3
Tira manchas: dicas e produtos,30,13618,45;57;97;100;96;97;98;100;100;100;100;100,task:2;informational:70;navigational:3;commercial:17;transactional:8
Lavanderia e Revestimentos de Piso,26,5941,25;32;33;41;79;81;81;89;100;100;100;100,task:2;informational:58;navigational:9;commercial:24;transactional:7
Lavanderias em Santos,16,429,74;90;94;91;82;87;87;89;100;100;90;89,task:5;informational:37;navigational:20;commercial:29;transactional:9
Lavadoras de Roupa Portáteis,33,9822,92;97;100;45;43;43;43;42;45;45;45;44,task:2;informational:51;navigational:5;commercial:19;transactional:23
Lavanderias em São Luís,15,231,50;63;65;63;61;100;88;58;62;67;66;69,task:3;informational:48;navigational:11;commercial:21;transactional:17
Saleiros de cozinha,15,661,40;84;82;59;53;68;65;52;57;68;62;100,task:7;informational:36;navigational:4;commercial:32;transactional:21
Bocais de Aspirador,16,205,51;74;100;83;73;73;63;78;73;74;74;75,task:10;informational:51;navigational:1;commercial:32;transactional:6
Limpex - Produtos de Limpeza,16,217,67;75;77;75;75;87;80;85;85;100;89;81,task:7;informational:21;navigational:37;commercial:31;transactional:4
Eletrodomésticos no Zoom,22,2376,85;100;100;99;75;78;82;97;86;87;93;94,task:5;informational:33;navigational:27;commercial:10;transactional:25
Limpeza de Estofados e Cadeiras,33,5527,98;100;99;96;84;84;84;85;85;85;85;85,task:8;informational:75;navigational:2;commercial:12;transactional:3
Tradução de Cozinha,32,6993,95;58;100;54;48;49;49;47;46;46;46;46,task:29;informational:59;navigational:4;commercial:6;transactional:2
Panelas antiaderentes com teflon,173,93466,63;65;65;74;91;91;91;99;100;100;100;100,task:2;informational:51;navigational:4;commercial:36;transactional:7
Lava rápido Piracicaba,15,123,48;42;44;39;39;100;76;41;42;44;47;42,task:1;informational:22;navigational:38;commercial:36;transactional:3
Limpeza Automotiva em Shoppings,16,264,67;76;78;81;81;93;92;82;100;100;85;87,task:3;informational:55;navigational:7;commercial:30;transactional:5
Higiene Pessoal,48,12652,37;42;48;66;99;100;100;88;95;95;97;96,task:5;informational:72;navigational:5;commercial:14;transactional:4
LG lava e seca Reclamações,17,369,23;34;38;33;58;54;53;78;72;100;84;66,task:7;informational:44;navigational:32;commercial:7;transactional:10
Conjuntos de Pratos Fundo e Porcelana,18,5358,91;98;100;54;51;51;51;63;58;58;59;58,task:2;informational:31;navigational:2;commercial:51;transactional:14
Casa e banho,17,628,11;37;38;59;50;76;38;72;75;97;100;95,task:2;informational:56;navigational:4;commercial:29;transactional:9
Cabides para lavanderia,15,156,54;86;100;99;58;63;54;57;56;59;56;58,task:3;informational:37;navigational:11;commercial:32;transactional:17
Peças de máquina de lavar,53,27921,27;30;36;45;74;75;75;96;100;100;100;100,task:3;informational:46;navigational:3;commercial:33;transactional:15
Dosadores e Dispensers de Detergente,19,1430,86;99;100;98;97;100;100;51;72;74;73;72,task:5;informational:47;navigational:5;commercial:24;transactional:19
Lavadoras e Secadoras LG 12kg,21,1413,83;100;100;65;62;65;64;81;59;59;58;57,task:2;informational:65;navigational:7;commercial:14;transactional:12
Diabo Verde: Produtos de Limpeza,24,10459,11;14;19;23;58;58;59;100;100;100;100;100,task:2;informational:53;navigational:29;commercial:12;transactional:4
OMO 3L: Detergentes Líquidos,20,2268,83;99;100;100;53;57;58;58;58;58;58;58,task:5;informational:27;navigational:9;commercial:27;transactional:32
Bowls de Plástico,15,398,31;67;79;65;69;71;93;42;43;100;82;88,task:7;informational:44;navigational:4;commercial:31;transactional:14
Escovas de Mamadeira,19,2698,46;64;67;63;72;76;77;100;79;79;79;79,task:2;informational:57;navigational:10;commercial:23;transactional:8
Escovas para limpeza de estofados e sofás,22,1655,37;42;42;35;82;83;83;100;87;87;90;90,task:5;informational:55;navigational:4;commercial:28;transactional:8
Esfregões e limpeza doméstica,17,2221,60;82;85;83;83;90;97;97;99;98;100;99,task:7;informational:53;navigational:1;commercial:35;transactional:4
Porta-Tudo Tupperware,15,176,39;47;49;39;36;37;38;100;80;39;39;40,task:7;informational:55;navigational:4;commercial:22;transactional:12
Mops e acessórios de limpeza,19,3170,82;91;91;44;92;95;96;100;95;94;94;93,task:2;informational:51;navigational:10;commercial:28;transactional:9
Sabão Líquido Caseiro,25,15101,33;26;70;34;44;44;45;100;97;97;97;97,task:16;informational:72;navigational:5;commercial:6;transactional:1
Lavatórios de Mármore,16,449,34;92;100;90;89;62;50;36;36;75;87;88,task:14;informational:47;navigational:2;commercial:30;transactional:7
Lava Jato em Vitória,15,160,17;47;71;100;100;45;22;22;21;27;25;19,task:1;informational:27;navigational:46;commercial:16;transactional:10
Lava Rápido e Estética Automotiva,15,87,56;62;64;57;53;54;54;100;95;61;67;64,task:3;informational:35;navigational:32;commercial:25;transactional:5
Assistência técnica Lava e Seca (Brasil),16,2907,58;77;76;74;88;93;94;93;100;100;100;99,task:10;informational:41;navigational:22;commercial:15;transactional:12
Instalação Lava e Seca LG,15,262,14;50;54;54;54;38;31;62;45;50;47;100,task:17;informational:43;navigational:7;commercial:10;transactional:23
Conchas de cozinha,16,437,53;70;72;66;65;70;58;100;97;76;75;72,task:7;informational:48;navigational:11;commercial:28;transactional:6
Cacerola: restaurantes e panelas,15,214,44;66;68;57;57;88;86;95;100;76;67;71,task:3;informational:64;navigational:5;commercial:15;transactional:13
Sacos para lavar roupas,38,7571,28;37;43;75;85;88;88;100;90;90;90;90,task:8;informational:52;navigational:4;commercial:31;transactional:5
Casa limpa e organizada,33,4211,85;88;100;94;95;96;96;74;82;82;82;81,task:5;informational:72;navigational:5;commercial:10;transactional:8
Galheteiros de porcelana e vidro,24,12128,18;25;26;79;90;91;91;100;84;84;83;83,task:8;informational:53;navigational:4;commercial:22;transactional:13
Natal: Louças e Porcelanas,19,2269,84;98;100;73;74;77;77;66;67;67;68;67,task:2;informational:65;navigational:4;commercial:23;transactional:6
Culinária Online,16,9632,94;98;99;99;99;100;100;100;100;100;100;100,task:8;informational:70;navigational:5;commercial:10;transactional:7
Hidroja: Limpeza e Desentupimento,15,178,77;86;89;100;100;100;83;78;78;78;79;79,task:7;informational:35;navigational:30;commercial:17;transactional:11
Sopeiras de Porcelana,17,1312,74;99;100;97;87;93;94;88;91;91;87;87,task:3;informational:44;navigational:11;commercial:31;transactional:11
Limpeza e Controle Sem Cheiro,17,1245,26;28;29;41;41;40;38;91;96;98;97;100,task:3;informational:68;navigational:4;commercial:22;transactional:3
Limpeza CIF/Sapólio no Brasil,43,14658,29;36;92;82;82;83;84;100;98;98;98;97,task:5;informational:74;navigational:5;commercial:12;transactional:4
Lavadoras de Madeira,16,433,44;100;100;100;100;65;77;42;42;52;41;42,task:5;informational:52;navigational:5;commercial:16;transactional:22
Sanlimp: Limpeza Ácida,26,8044,14;42;44;100;77;78;79;92;97;97;97;97,task:2;informational:69;navigational:10;commercial:12;transactional:7
Eletrodomésticos LG no Brasil,16,801,24;75;76;59;39;40;63;88;61;100;66;71,task:3;informational:49;navigational:27;commercial:11;transactional:10
Louças e acessórios de banheiro,16,17595,24;28;29;98;98;99;99;99;100;100;100;100,task:2;informational:65;navigational:10;commercial:15;transactional:8
Limpeza de Vidros Profissional,31,21760,29;34;18;66;95;95;95;100;98;98;98;98,task:4;informational:51;navigational:5;commercial:29;transactional:11
Sofás Limpos e Retráteis,15,795,19;42;51;44;34;29;27;34;40;25;91;100,task:7;informational:51;navigational:4;commercial:31;transactional:7
Limpeza de pedras e pisos,29,6214,29;33;33;41;91;92;92;91;100;100;100;100,task:5;informational:69;navigational:5;commercial:13;transactional:8
Mops com spray,25,4225,42;45;47;20;100;100;100;98;19;19;19;19,task:5;informational:56;navigational:5;commercial:21;transactional:13
Lavanderias em Betim,15,144,26;32;30;29;100;27;27;23;23;23;23;24,task:3;informational:18;navigational:37;commercial:37;transactional:5
Eletroportáteis de Cozinha,26,5956,23;26;26;26;90;91;91;99;100;100;100;100,task:2;informational:50;navigational:4;commercial:34;transactional:10
Limpeza Mágica de Pisos e Produtos de Limpeza,27,3439,29;32;38;60;71;72;72;81;98;100;90;91,task:3;informational:61;navigational:10;commercial:17;transactional:9
Desentupimento de Vaso e Pia,425,332364,95;99;100;89;100;100;100;100;100;100;100;100,task:20;informational:51;navigational:5;commercial:16;transactional:8
Culinária para Alimentação,15,112,47;49;55;89;100;80;75;69;70;70;70;70,task:7;informational:50;navigational:15;commercial:11;transactional:17
Mofo em Toalhas,26,5148,94;100;98;98;98;98;99;93;89;89;89;91,task:12;informational:75;navigational:3;commercial:5;transactional:5
Mazarrollo Produtos de Limpeza,20,1542,100;84;85;98;84;85;84;81;92;93;93;91,informational:45;navigational:33;commercial:11;transactional:11
"Lava e Seca LG 8,5 kg",31,3579,43;67;68;63;68;63;61;57;80;80;95;100,task:2;informational:56;navigational:10;commercial:12;transactional:20
Porta sabão e dispensers para lavanderia,19,1342,74;100;100;95;83;89;89;83;82;83;89;88,task:3;informational:50;navigational:1;commercial:37;transactional:9
Escorredores de Louça no Mercado Livre,17,671,68;100;91;81;80;82;82;78;82;82;76;77,task:1;informational:22;navigational:53;commercial:8;transactional:16
Banheiros e louças sanitárias,20,5809,60;72;77;75;98;100;100;74;75;75;75;74,task:8;informational:47;navigational:7;commercial:21;transactional:17
Organizadores de pia em inox,15,242,34;50;49;41;62;67;50;97;100;100;90;46,task:7;informational:28;navigational:4;commercial:38;transactional:23
BioWash: Lava-Roupas Ecológico,16,316,68;78;77;77;84;78;78;89;90;100;95;97,task:3;informational:42;navigational:16;commercial:18;transactional:21
Hiperclean: Produtos de Limpeza,17,780,36;38;40;40;40;42;42;100;97;92;91;92,task:5;informational:31;navigational:3;commercial:47;transactional:14
Pasta Rosa Cristal: Limpeza Doméstica,31,5613,15;23;30;33;99;100;100;70;71;71;70;70,task:2;informational:71;navigational:2;commercial:13;transactional:12
Lider Limpeza e Serviços,15,103,17;72;82;100;19;20;20;21;21;21;21;21,task:3;informational:25;navigational:49;commercial:18;transactional:5
Lousa e Louça: ortografia e significado,33,6695,79;83;85;94;88;89;89;100;99;100;100;99,task:2;informational:85;navigational:5;commercial:5;transactional:3
Brinox: Utensílios de Cozinha,16,726,26;34;34;34;35;38;37;54;46;100;88;96,task:1;informational:30;navigational:41;commercial:12;transactional:16
Lixívia: significado e usos,20,5647,52;22;22;23;99;100;100;100;100;100;100;100,task:2;informational:89;navigational:4;commercial:4;transactional:1
Colheres de Inox,19,709,62;68;69;76;87;84;80;87;89;100;97;98,task:5;informational:53;navigational:10;commercial:24;transactional:8
Desentupimento de tanques e tanquinhos,20,940,87;82;83;93;100;94;94;72;85;85;85;86,task:32;informational:52;navigational:3;commercial:5;transactional:8
Flotadores e produtos de limpeza,29,18830,11;13;14;60;66;66;66;94;100;100;100;100,task:5;informational:73;navigational:8;commercial:12;transactional:2
Detergentes de Limão,17,329,32;34;33;34;45;45;48;95;95;100;94;94,informational:74;navigational:10;commercial:12;transactional:4
Manteigueiras de Porcelana,15,640,52;90;89;86;50;51;46;41;41;100;92;95,task:5;informational:48;navigational:11;commercial:28;transactional:8
Panelas Tefal,23,2402,70;79;83;60;59;62;62;99;100;100;99;100,task:3;informational:48;navigational:15;commercial:22;transactional:12
