name,prompts_count,volume,volume_trend,intents
Cadeiras e Mesas de Jantar,16,1977,16;34;37;15;15;34;40;79;69;98;81;100,task:3;informational:40;navigational:4;commercial:39;transactional:14
Veículos Elétricos e Híbridos,21,1882,100;76;56;59;67;65;67;34;24;51;46;91,task:5;informational:69;navigational:5;commercial:12;transactional:9
Estufas portátiles de gas y eléctricas,24,1449,42;60;45;43;40;90;73;100;37;37;61;59,task:10;informational:37;navigational:8;commercial:24;transactional:21
Doimo Cucine e Arredamento,16,44,50;51;56;56;77;77;77;100;95;75;75;75,task:3;informational:38;navigational:34;commercial:11;transactional:14
Hornos Oster Eléctricos,15,256,4;3;4;7;20;31;28;100;21;25;18;15,task:3;informational:54;navigational:6;commercial:18;transactional:19
Vaporera y utensilios de cocina,16,583,21;53;49;36;34;34;27;100;20;20;17;18,task:5;informational:54;navigational:7;commercial:21;transactional:13
Hervidores y cocedores de huevos,20,1733,12;12;21;33;36;22;22;64;11;11;91;100,task:8;informational:43;navigational:2;commercial:20;transactional:27
Smeg Kitchen Appliances and Ranges,22,3367,42;43;47;54;50;51;73;49;71;70;77;100,informational:53;navigational:14;commercial:17;transactional:16
Vidro e Vidros,17,3544,100;87;100;87;81;81;82;60;60;60;59;60,task:2;informational:67;navigational:8;commercial:12;transactional:11
Appliance Parts and Gas Appliances,17,8673,32;24;31;16;15;12;15;10;6;23;22;100,task:5;informational:27;navigational:14;commercial:40;transactional:14
Electric Skillets and Cooking Appliances,157,35376,65;78;80;89;89;89;89;100;100;100;99;99,task:3;informational:44;navigational:4;commercial:38;transactional:11
Higiene e Banho,16,541,13;12;12;11;100;54;23;21;20;13;13;17,task:8;informational:67;navigational:5;commercial:15;transactional:5
Appliance Parts for Stoves and Ranges,138,31459,82;78;79;96;100;100;100;97;97;96;96;96,task:6;informational:41;navigational:5;commercial:34;transactional:14
Repuestos y componentes de electrodomésticos Samsung y similares,16,1125,82;55;69;70;35;25;22;100;63;47;42;42,task:2;informational:58;navigational:2;commercial:30;transactional:8
Electrodomésticos de Cocina: Lavaplatos,24,1176,100;88;65;54;49;52;49;28;32;32;27;27,task:2;informational:61;navigational:2;commercial:20;transactional:15
Fogos de Artifício,17,348,75;100;83;77;77;79;89;61;55;89;69;83,task:2;informational:75;navigational:5;commercial:10;transactional:8
Lojas de Ferramentas e Mecânica,16,1646,10;10;11;10;44;44;50;62;58;100;78;44,task:1;informational:30;navigational:33;commercial:19;transactional:17
Estufas Wolf y Equipamiento de Cocina,16,103,31;23;22;40;40;57;51;82;85;100;88;57,task:3;informational:46;navigational:14;commercial:28;transactional:9
Wood Heaters and Cook Stoves,16,366,65;18;16;13;12;21;13;47;100;80;39;61,task:3;informational:56;navigational:5;commercial:18;transactional:18
Cocinas eléctricas para Cuba,16,2405,4;5;5;5;49;56;32;42;38;79;59;100,task:3;informational:67;navigational:5;commercial:20;transactional:5
ProChef et équipements de cuisine professionnels,16,178,45;53;57;44;44;41;27;58;47;100;94;42,task:7;informational:63;navigational:2;commercial:18;transactional:10
Fotile Kitchen Appliances and Global Presence,15,369,4;67;8;10;70;75;51;100;32;22;11;14,task:7;informational:32;navigational:30;commercial:23;transactional:8
Placas Mãe e Componentes de Computador,17,677,39;30;83;32;100;96;77;28;51;51;77;74,task:8;informational:41;navigational:3;commercial:37;transactional:11
Gas Stoves and Ranges,786,324506,52;48;51;65;75;75;75;78;100;100;100;100,task:4;informational:37;navigational:4;commercial:42;transactional:13
Estufas de gas propano y fogones en Walmart,16,555,14;81;69;57;56;63;13;100;50;45;44;44,task:2;informational:8;navigational:27;commercial:15;transactional:48
Guarda-Roupas e Móveis de Armazenamento,16,2277,26;25;25;27;43;49;62;100;33;36;64;83,task:8;informational:29;navigational:3;commercial:52;transactional:8
Secadores de cabelo sem fio,15,96,17;9;51;32;86;100;87;22;7;7;10;11,informational:57;navigational:4;commercial:35;transactional:4
Kochsysteme Cookware,15,2994,8;36;42;30;97;64;55;100;95;62;52;78,task:5;informational:50;navigational:9;commercial:30;transactional:6
Aspiradores de Pó Sem Fio,15,3865,23;9;14;31;31;22;17;23;22;100;88;82,task:13;informational:32;navigational:3;commercial:47;transactional:5
Calentadores y calefactores eléctricos,29,2707,33;38;39;37;82;78;39;100;65;68;68;72,task:5;informational:45;navigational:7;commercial:28;transactional:15
TVS Cookware and Kitchenware,15,270,17;19;100;88;74;16;19;2;2;3;10;10,task:7;informational:21;navigational:35;commercial:20;transactional:17
cadeiras e móveis de assento,15,2587,21;16;15;9;30;35;44;23;22;85;73;100,task:3;informational:51;navigational:4;commercial:34;transactional:8
Electric Cookware for Electric Stoves,18,2621,15;15;13;12;14;13;25;25;29;26;85;100,task:5;informational:35;navigational:3;commercial:48;transactional:9
Gabinetes para Computadores Gamer e Mid Tower,16,394,100;77;59;53;100;79;39;30;22;29;33;39,informational:34;navigational:3;commercial:57;transactional:6
Chef'n Kitchen Gadgets and Utensils,15,750,97;100;67;75;64;54;27;24;23;24;49;55,task:3;informational:30;navigational:29;commercial:17;transactional:21
Équipement et Matériel pour Cuisine Professionnelle,16,189,17;17;25;100;30;30;29;43;33;31;21;21,task:2;informational:28;navigational:8;commercial:55;transactional:7
Forni e elettrodomestici Bertazzoni,15,46,6;8;100;65;9;10;11;92;8;8;10;13,task:3;informational:17;navigational:35;commercial:12;transactional:33
Banheiras e Hidromassagem,17,4544,6;6;6;28;28;30;38;5;5;32;27;100,task:3;informational:49;navigational:4;commercial:31;transactional:13
Energy-Efficient Cooking Appliances,18,831,100;83;76;60;35;29;28;13;59;72;21;21,task:5;informational:44;navigational:7;commercial:33;transactional:11
Cuisinart Electric Fondue Sets,17,743,7;6;7;6;8;8;12;7;78;100;8;8,task:2;informational:53;navigational:10;commercial:19;transactional:16
Estufas blancas de gas y eléctricas,15,2772,60;37;40;34;33;22;8;78;100;52;42;43,task:7;informational:38;navigational:4;commercial:37;transactional:14
Luzes de emergência e segurança,19,619,57;59;60;31;46;48;100;72;70;69;66;66,task:2;informational:46;navigational:5;commercial:25;transactional:22
Sartenes Tefal y T-Fal,18,243,16;17;36;44;100;77;25;18;44;79;91;57,task:3;informational:41;navigational:1;commercial:37;transactional:18
Poêles à bois et design,17,2244,8;9;9;15;24;21;35;8;12;100;68;93,task:2;informational:64;navigational:4;commercial:26;transactional:4
Gas Cooktops and Ranges,134,26509,65;58;62;93;97;100;98;85;99;100;94;94,task:5;informational:48;navigational:2;commercial:38;transactional:7
fire forno and pizza oven,16,183,46;72;75;99;100;79;74;80;92;94;93;88,task:5;informational:58;navigational:14;commercial:17;transactional:6
Roçadeiras a gasolina e marcas populares,18,858,6;6;7;25;24;6;12;16;20;100;76;71,task:10;informational:41;commercial:31;transactional:18
Kitchen Items and Utensils,20,671,100;77;83;80;69;61;55;84;78;61;60;59,task:2;informational:70;navigational:5;commercial:15;transactional:8
Componentes electrónicos y equipos de prueba,15,105,40;29;22;29;100;11;9;82;80;34;29;39,task:3;informational:67;navigational:2;commercial:18;transactional:10
Secadores de cabelo profissionais e melhores,18,1422,30;15;70;80;100;99;54;27;62;69;83;95,informational:47;navigational:4;commercial:40;transactional:9
Conserto de Geladeiras,15,370,44;43;35;47;47;54;51;100;82;28;21;39,task:2;informational:49;navigational:4;commercial:36;transactional:9
Ventilación y campanas de cocina,16,2444,61;5;4;4;28;31;23;70;96;97;84;100,task:3;informational:54;navigational:5;commercial:18;transactional:20
Utensilios y artículos de repostería,20,531,43;100;83;75;41;44;25;62;69;68;55;56,task:2;informational:42;navigational:6;commercial:42;transactional:8
Kitchenware and Food Delivery Services,15,2143,34;40;23;22;25;29;22;88;96;100;41;35,task:10;informational:39;navigational:8;commercial:18;transactional:25
Kitchen Appliance and Fixture Combos,15,2291,43;32;42;45;45;39;20;75;100;44;33;39,task:10;informational:38;navigational:4;commercial:28;transactional:20
Forno Appliances and Reviews,57,10437,96;87;87;86;94;94;92;90;100;100;89;89,task:2;informational:47;navigational:5;commercial:36;transactional:10
Caloric Kitchen Appliances,27,957,70;74;88;52;79;81;80;100;70;69;69;72,task:2;informational:47;navigational:9;commercial:33;transactional:9
grifos y accesorios de baño y cocina,16,3173,39;34;39;51;51;49;32;30;92;100;56;70,task:2;informational:27;navigational:32;commercial:19;transactional:20
Locais de Ferro Velho e Desmanches,17,806,51;53;46;33;73;72;73;100;91;85;86;90,task:2;informational:58;navigational:30;commercial:8;transactional:2
Modelos de Dispositivos Samsung,18,5516,30;24;33;32;41;28;28;61;100;89;64;69,informational:82;navigational:8;commercial:8;transactional:2
Muebles con chimenea para TV y chimeneas de pared,15,52,4;59;7;8;14;100;77;35;58;63;5;5,task:7;informational:45;navigational:11;commercial:27;transactional:10
Elektrikli Isıtıcılar ve Sobalar,15,3265,4;4;4;4;34;34;63;3;3;3;100;97,task:1;informational:42;navigational:3;commercial:45;transactional:9
Embaralhamento de Bombas e Entretenimento Digital,15,1422,24;100;77;84;2;2;2;2;61;98;63;85,task:13;informational:38;navigational:34;commercial:10;transactional:5
fornelli Bertazzoni,15,2977,1;1;2;2;3;2;2;15;2;2;85;100,task:3;informational:40;navigational:32;commercial:12;transactional:13
Topes de Cocina y Medidas,16,139,17;17;19;18;20;20;20;95;100;21;21;21,task:2;informational:64;navigational:5;commercial:21;transactional:8
Pinzas de Cocina y Utensilios de Cocina,17,965,26;16;40;43;43;18;54;11;11;11;100;88,task:10;informational:55;navigational:3;commercial:17;transactional:15
Sofás e Camas Casal,15,1407,22;10;7;24;21;24;15;100;82;63;51;78,task:10;informational:32;navigational:4;commercial:36;transactional:18
Pho e Fogo de Chão em Brea,15,1031,5;6;6;6;8;100;75;7;5;19;17;25,task:3;informational:23;navigational:47;commercial:5;transactional:22
abraçadeiras de metal e aço inox,16,767,14;17;34;32;41;23;23;64;48;45;77;100,task:5;informational:50;navigational:7;commercial:26;transactional:12
frigidaire induction and electric cooktops,16,1028,30;24;53;56;100;90;28;6;78;95;54;71,informational:54;navigational:18;commercial:12;transactional:16
Electrodomésticos Thermador,15,2372,4;5;3;3;4;3;3;3;3;3;98;100,task:7;informational:52;navigational:8;commercial:18;transactional:15
Ferramentas de Recuperação e Reparação de Sistemas,17,620,47;39;38;26;99;97;88;100;91;68;66;67,task:5;informational:65;navigational:8;commercial:16;transactional:6
Electric Skillets and Frying Pans,15,2547,6;7;7;6;27;30;27;26;13;22;64;100,task:3;informational:38;navigational:4;commercial:40;transactional:15
Cômodas Castanho e Camaflexi,15,10167,16;15;34;33;31;34;24;23;35;39;86;100,task:3;informational:22;navigational:48;commercial:16;transactional:11
Everhot Appliances and Cookers,17,163,61;67;74;71;100;96;77;80;82;81;80;81,task:3;informational:46;navigational:18;commercial:25;transactional:8
Built-in Wall Ovens and Cooktops,21,5551,21;13;16;16;16;14;12;7;43;51;83;100,task:3;informational:60;navigational:4;commercial:25;transactional:8
Frigidere și electrocasnice de răcire,15,6494,33;18;23;45;45;32;23;59;64;44;39;100,task:5;informational:55;navigational:2;commercial:30;transactional:8
Mesas y fogatas de Coronado,17,30,26;26;44;39;39;2;61;100;3;3;2;3,task:10;informational:42;navigational:3;commercial:40;transactional:5
Luminárias de chão e abajures,15,3850,5;8;8;6;43;31;22;6;7;91;76;100,task:2;informational:43;navigational:4;commercial:45;transactional:6
pilhas e baterias redondas,15,68,37;37;18;47;39;100;79;33;43;8;8;8,task:3;informational:59;navigational:4;commercial:23;transactional:11
Estufas empotrables y eléctricas,15,2133,52;32;33;22;100;94;61;64;45;73;81;100,task:10;informational:46;navigational:4;commercial:30;transactional:10
Induction Cookware and Pots,15,123,10;8;37;27;55;38;52;85;89;100;8;9,task:10;informational:35;navigational:6;commercial:26;transactional:23
Muebles y Estantes para Microondas,16,281,100;84;67;67;53;51;90;23;21;61;54;21,task:5;informational:47;navigational:10;commercial:27;transactional:11
Maquinas de cortar cabelo Gama,15,584,3;3;16;14;14;50;34;7;6;6;100;84,task:7;informational:25;navigational:18;commercial:32;transactional:18
Mini Chef e Kits para Crianças,15,563,3;4;100;31;35;15;16;13;6;6;37;40,task:7;informational:47;navigational:11;commercial:28;transactional:7
Tabletop Kitchen Appliances and Accessories,19,4140,70;9;12;11;51;41;39;6;27;33;83;100,task:7;informational:41;navigational:7;commercial:18;transactional:27
Sopradores de Folhas,16,7062,10;7;4;3;3;31;20;47;63;66;94;100,task:3;informational:52;navigational:2;commercial:18;transactional:25
All Clad Electric Kitchen Appliances,16,3560,7;6;20;21;18;7;4;13;51;70;71;100,task:3;informational:39;navigational:23;commercial:31;transactional:4
ollas y sartenes de vidrio para cocinar,23,760,50;60;64;58;95;73;80;86;99;100;89;90,task:2;informational:40;navigational:4;commercial:40;transactional:14
Poêles et casseroles en inox,19,1997,17;12;11;15;20;12;12;19;8;91;70;100,task:8;informational:50;navigational:4;commercial:25;transactional:13
Repuestos y componentes para electrodomésticos LG y similares,15,780,22;21;19;21;21;28;36;100;66;63;63;78,task:7;informational:30;navigational:2;commercial:18;transactional:43
Máquinas de Sorvete e Equipamentos para Sorveterias,16,308,13;58;41;38;82;100;74;55;10;10;11;11,task:2;informational:40;navigational:2;commercial:40;transactional:16
Desentupimento de Pias e Ralos,22,935,87;47;54;59;38;29;30;92;94;93;93;100,task:12;informational:35;navigational:5;commercial:19;transactional:29
Ar Condicionado Portátil,19,1809,10;13;14;14;20;34;27;32;88;100;34;34,task:4;informational:49;navigational:4;commercial:35;transactional:8
Cookware Accessories and Kitchen Table Items,16,1497,22;16;100;95;71;62;41;42;51;66;36;60,task:7;informational:41;navigational:4;commercial:28;transactional:20
induction and electric cooktops,255,79255,56;58;70;88;92;93;92;89;99;99;100;100,task:2;informational:36;navigational:3;commercial:49;transactional:10
Cubiertos y utensilios de cocina,16,1073,78;31;47;52;53;17;10;45;100;95;36;51,task:10;informational:52;navigational:3;commercial:22;transactional:13
Aparamentos eléctricos,15,176,100;6;54;13;14;15;14;10;9;13;10;10,task:5;informational:55;navigational:5;commercial:27;transactional:8
Telha Norte e Telhanorte - Materiais de Construção,15,102,10;11;11;10;20;100;66;15;12;14;15;19,task:3;informational:12;navigational:73;commercial:7;transactional:5
Geladeiras de 3 portas,15,6104,30;20;29;24;24;14;21;50;40;100;69;92,task:10;informational:29;commercial:53;transactional:8
Electric Cooktops and Viking Appliances,16,118,100;77;29;27;84;40;74;18;22;27;18;28,informational:54;navigational:11;commercial:25;transactional:10
Chocadeiras de ovos,15,64,7;7;7;7;10;100;16;38;39;7;7;7,task:2;informational:51;navigational:4;commercial:33;transactional:10
Magasin d'électronique et électrodomestiques,18,4597,30;37;30;30;29;41;38;100;79;88;73;91,task:3;informational:28;navigational:53;commercial:4;transactional:12
Kitchenware and Cookware Reviews,55,7874,98;75;72;64;66;68;65;68;63;62;90;100,task:3;informational:41;navigational:11;commercial:38;transactional:7
Partes y reparación de estufas eléctricas y de gas,18,2788,71;53;61;43;37;32;39;31;29;97;78;100,task:5;informational:58;navigational:3;commercial:22;transactional:12
motos elétricas e scooters,20,738,40;32;33;73;87;96;100;45;49;49;53;55,informational:48;navigational:4;commercial:38;transactional:10
Cooking Pots and Pans,21,458,100;50;51;61;61;31;78;27;32;32;35;37,task:10;informational:43;navigational:8;commercial:34;transactional:5
Limpeza com Rodos e Mops,16,3091,22;17;16;13;13;14;10;45;49;100;81;86,task:10;informational:53;navigational:4;commercial:22;transactional:11
Termogênicos e Emagrecedores,17,598,16;100;79;46;37;71;53;43;37;30;30;30,task:2;informational:69;navigational:2;commercial:19;transactional:8
Limpeza e Higienização de Estofados e Sofás,25,974,78;100;97;84;83;83;83;71;73;74;74;75,task:5;informational:64;navigational:2;commercial:14;transactional:15
Brinquedos e Móveis para Crianças,15,3072,28;26;33;6;6;6;31;42;30;84;58;100,task:2;informational:32;commercial:58;transactional:8
La Cuisine Appliances and International,15,106,19;27;19;14;12;13;15;99;100;22;13;15,task:7;informational:31;navigational:27;commercial:24;transactional:11
Televisores e Smart TVs,20,4552,68;42;49;60;60;43;34;53;6;53;78;100,task:5;informational:38;navigational:3;commercial:39;transactional:15
Fome Core e Corboard,17,167,16;16;16;100;36;40;34;13;11;44;49;32,task:2;informational:65;navigational:7;commercial:18;transactional:8
Decorative Kitchen Appliances and Cookware,15,795,49;43;34;26;100;70;61;79;28;40;73;87,task:3;informational:52;navigational:5;commercial:25;transactional:15
Conserto de Máquinas de Lavar,15,626,14;14;15;90;30;100;72;14;14;71;75;90,task:15;informational:41;navigational:2;commercial:10;transactional:32
Jarras para Cafeteira,15,150,3;4;41;48;48;26;20;10;96;100;22;13,task:10;informational:38;navigational:4;commercial:28;transactional:20
Aromatizadores e Cheiros para Casa,18,1589,100;64;67;34;34;21;20;70;60;55;42;78,task:8;informational:51;navigational:4;commercial:24;transactional:13
Appliance and Electronics Retail,15,5039,68;58;55;44;32;19;17;44;38;100;80;83,task:3;informational:40;navigational:18;commercial:28;transactional:11
Equipamentos de Academia e Exercícios em Casa,28,921,87;79;80;86;86;82;82;94;99;100;100;100,task:2;informational:55;navigational:5;commercial:27;transactional:11
GE Electric Cooktops and Stoves,25,6473,19;24;28;28;31;29;30;42;84;78;93;100,informational:33;navigational:18;commercial:41;transactional:8
Cheminée électrique,15,3579,1;3;25;27;27;23;15;15;84;100;93;94,task:1;informational:39;navigational:7;commercial:47;transactional:6
Stainless Steel Electric Cooktops,16,2546,56;12;17;14;44;33;54;17;39;27;87;100,task:3;informational:50;navigational:4;commercial:30;transactional:13
Cousances Cast Iron Cookware,17,718,24;24;29;37;41;41;39;100;57;58;67;68,task:5;informational:31;navigational:11;commercial:44;transactional:9
Fontes de Alimentação 500W e 650W,17,550,87;76;83;55;91;100;97;45;54;74;67;78,task:2;informational:55;navigational:4;commercial:33;transactional:6
High-End Kitchen Appliances and Brands,15,101,100;65;41;34;41;35;14;11;84;99;14;14,task:3;informational:67;navigational:12;commercial:15;transactional:3
Vasos Decorativos e Decoração,15,1927,9;17;19;16;8;72;60;68;29;33;76;100,task:7;informational:59;navigational:3;commercial:27;transactional:4
Specialty Appliances and Kitchens,16,1698,100;92;83;82;83;84;84;66;39;41;40;41,task:5;informational:42;navigational:22;commercial:21;transactional:10
Telhas e Fontes de Telhado,17,671,32;37;37;51;50;50;50;72;86;98;94;100,task:5;informational:70;navigational:8;commercial:10;transactional:7
Hearth and Home Retail and Services,19,3484,73;58;76;68;49;46;45;55;70;64;87;100,task:2;informational:28;navigational:24;commercial:36;transactional:10
Kitchen Utensils and Gadgets,17,783,100;69;91;68;95;91;76;85;49;49;49;49,task:5;informational:44;navigational:4;commercial:31;transactional:16
Forminhas para Doces Finos e Brigadeiro,17,756,54;58;54;28;28;26;26;100;100;99;97;98,task:2;informational:48;navigational:9;commercial:29;transactional:12
Estufas de gas y eléctricas en México,36,10213,60;58;55;100;51;65;57;68;44;49;68;76,task:3;informational:56;navigational:4;commercial:27;transactional:10
Cazuelas y Ollas de Acero Inoxidable,17,909,100;64;17;19;65;73;43;74;12;12;71;72,task:2;informational:33;navigational:4;commercial:52;transactional:9
balanças de pesagem e precisão,16,1106,86;78;96;38;41;37;28;34;82;91;87;100,task:2;informational:46;navigational:4;commercial:39;transactional:9
Commercial and Industrial Ovens and Stoves,79,17276,58;59;62;83;74;74;74;100;92;92;92;92,task:2;informational:38;navigational:4;commercial:43;transactional:13
Home Appliance Parts and Accessories,15,8049,27;20;11;11;22;16;12;37;77;90;94;100,task:10;informational:57;navigational:5;commercial:18;transactional:10
"Cook in, on, and with various cookware and appliances",17,268,37;30;36;100;82;81;79;22;24;26;22;22,task:12;informational:57;navigational:14;commercial:9;transactional:8
Suportes para Banheira e Trocador,15,1545,2;7;13;10;10;20;31;38;28;100;65;83,task:10;informational:2;commercial:70;transactional:18
Inversores e Convertidores de Corriente,35,2510,29;29;32;50;88;89;90;100;66;66;64;65,task:2;informational:51;navigational:7;commercial:24;transactional:16
Telemóveis e Tecnologia Móvel,19,1661,66;50;45;80;79;59;46;9;7;100;83;59,task:4;informational:72;navigational:6;commercial:12;transactional:6
Três Corações e Café,21,557,44;59;71;92;98;100;83;29;24;29;29;29,task:5;informational:52;navigational:15;commercial:22;transactional:6
best cookware and pots review,15,1129,44;39;22;16;97;51;19;100;14;14;39;41,task:5;informational:33;navigational:15;commercial:43;transactional:4
Máquinas de fazer pão,20,557,84;100;47;42;42;36;18;65;17;17;26;29,task:2;informational:47;navigational:7;commercial:33;transactional:11
Almofadas e Capas de Decoração,16,3997,28;26;21;17;17;17;6;29;26;66;54;100,task:3;informational:25;navigational:17;commercial:41;transactional:14
inoxforni and stainless steel ovens,15,72,83;65;100;91;77;66;6;48;53;7;7;7,task:2;informational:50;navigational:5;commercial:15;transactional:28
Estufas y Cocinas de Exterior,17,1845,4;5;15;17;52;51;31;60;6;6;56;100,task:7;informational:41;navigational:4;commercial:24;transactional:24
Stove Parts and Accessories,15,2511,19;17;21;33;59;36;11;3;3;70;100;95,task:8;informational:44;navigational:4;commercial:38;transactional:6
Prateleiras de Quarto e Decoração,15,609,18;18;12;12;100;93;59;20;18;32;32;41,task:7;informational:45;navigational:1;commercial:35;transactional:12
Home Appliance and Appliance Retailers,15,6229,37;21;18;15;15;13;15;77;82;100;73;84,task:3;informational:42;navigational:15;commercial:15;transactional:25
Gold and Stainless Steel Kitchen Appliances,20,1235,23;40;49;51;58;100;74;13;47;58;27;35,task:2;informational:44;navigational:7;commercial:37;transactional:10
Franklin Stoves and Electric Fireplaces,90,18544,33;45;46;72;84;76;76;92;100;100;93;93,task:5;informational:36;navigational:14;commercial:31;transactional:14
Electrolux Gas Ranges and Cooktops,18,521,57;66;66;69;68;100;94;20;63;98;50;49,task:3;informational:46;navigational:13;commercial:13;transactional:25
Rocks Appliances and Home Fixtures,15,2986,66;61;65;39;39;75;58;18;85;100;16;90,task:7;informational:44;navigational:18;commercial:18;transactional:13
Impressoras e Acessórios,17,1286,100;76;72;50;38;56;38;29;13;60;52;69,task:12;informational:20;navigational:3;commercial:54;transactional:11
Cambros de Cocina y Porcelanas,15,363,41;72;56;54;68;59;55;100;86;49;36;53,task:2;informational:80;navigational:3;commercial:10;transactional:5
Cafeteiras Philips Walita,15,52,52;14;15;14;34;41;100;92;50;11;14;12,task:3;informational:41;navigational:10;commercial:41;transactional:5
Hushållsapparater och reservdelar,15,524,100;70;4;5;97;94;66;86;84;84;15;25,task:3;informational:57;navigational:12;commercial:18;transactional:10
Home Appliances and Fixtures,20,991,70;96;100;68;32;31;87;40;41;41;41;41,task:2;informational:70;navigational:5;commercial:15;transactional:8
bombril,17,1076,46;54;54;51;100;100;62;61;56;56;56;56,task:2;informational:73;navigational:10;commercial:10;transactional:5
Magefesa Produtos e Catálogo,15,130,58;100;88;40;40;40;40;50;50;50;50;50,task:2;informational:37;navigational:46;commercial:11;transactional:4
Decoración y mobiliario de madera para cocina,15,1476,5;3;3;2;1;20;10;51;86;100;65;74,task:3;informational:52;navigational:5;commercial:18;transactional:22
Farberware Electric Skillets and Griddles,18,90,20;69;16;18;17;17;17;100;48;78;18;18,task:3;informational:39;navigational:10;commercial:40;transactional:8
Scooters e Mobilidade Elétrica,15,55,4;8;100;81;70;52;51;12;51;43;6;6,task:5;informational:39;navigational:21;commercial:14;transactional:21
Cubiertas de Cocina y Piedra,16,2601,55;28;24;5;5;5;4;29;28;100;87;91,task:7;informational:36;navigational:4;commercial:42;transactional:11
Abridores elétricos de vinho,15,979,21;14;50;64;76;11;10;100;36;52;82;55,task:5;informational:41;navigational:2;commercial:38;transactional:14
Electric Coil Cooktops,17,1096,20;51;45;38;63;92;78;100;39;23;45;54,task:2;informational:46;navigational:9;commercial:31;transactional:12
Microondas de Acero Inoxidable,16,3670,37;18;54;44;62;43;21;47;11;17;93;100,task:5;informational:36;navigational:4;commercial:32;transactional:23
Electrodomésticos y Muebles en Walmart,25,7684,47;61;46;41;37;39;44;37;50;53;82;100,task:3;informational:21;navigational:39;commercial:7;transactional:30
fireplaces and stoves,15,214,45;42;75;64;60;40;100;6;70;56;27;37,task:5;informational:46;navigational:3;commercial:40;transactional:6
Limpa Alumínio,16,128,100;77;84;92;11;19;7;73;91;15;15;15,task:2;informational:75;navigational:8;commercial:10;transactional:5
distinctive kitchen appliances,15,2664,46;30;28;18;18;16;15;91;40;100;83;96,task:8;informational:66;navigational:13;commercial:12;transactional:1
Lang Commercial Kitchen Equipment,16,31,43;52;24;24;62;100;31;42;37;33;27;28,task:3;informational:15;navigational:52;commercial:18;transactional:12
Lacador e Login Online,20,474,36;67;55;100;24;23;22;32;32;31;32;33,task:2;informational:45;navigational:33;commercial:10;transactional:10
Recipientes y Platos para Hornear,16,169,23;46;20;19;19;10;9;16;92;100;10;10,task:2;informational:54;navigational:7;commercial:29;transactional:8
Mesas de Escritório e Estudo,15,3210,25;18;17;15;38;34;28;23;34;43;88;100,task:7;informational:18;navigational:3;commercial:60;transactional:12
Paninhos e Panos de Limpeza,15,3776,10;18;25;21;11;17;14;36;42;34;86;100,task:7;informational:44;navigational:1;commercial:34;transactional:14
Cookware and Kitchenware Reviews,20,871,29;11;10;13;5;5;14;4;78;100;18;14,task:8;informational:31;navigational:5;commercial:50;transactional:6
Bases y soportes para electrodomésticos,15,6947,5;4;8;7;39;39;27;7;14;21;96;100,task:3;informational:30;navigational:11;commercial:38;transactional:18
Home Appliance and Electronics Search,15,2329,100;63;67;58;58;85;87;93;91;72;87;76,task:3;informational:60;navigational:12;commercial:18;transactional:7
Kitchen and Dining Services,15,2503,98;72;68;26;26;30;35;100;86;50;62;67,task:7;informational:45;navigational:15;commercial:18;transactional:15
Gabinetes de Cocina y Modernos,17,225,23;50;100;83;86;26;35;45;54;60;57;12,task:8;informational:54;navigational:1;commercial:33;transactional:4
Home Appliance Parts and Support,15,3689,2;23;43;34;32;15;13;43;13;17;95;100,task:7;informational:63;navigational:8;commercial:12;transactional:10
Balanças e suas traduções e usos,17,1495,31;30;44;65;66;68;70;50;93;96;95;100,task:3;informational:63;navigational:5;commercial:10;transactional:19
Linguagem e Expressões Relacionadas a Intimidade e Prazer,15,1398,77;19;77;60;77;58;100;32;31;53;39;64,task:13;informational:58;navigational:2;commercial:8;transactional:19
Energy Efficient Kitchen Appliances,28,3096,45;36;34;35;71;92;100;77;63;60;59;59,task:5;informational:52;navigational:2;commercial:31;transactional:10
Serviços Locais e de Atendimento,21,3220,18;26;39;98;100;76;59;48;42;48;51;73,task:2;informational:65;navigational:17;commercial:10;transactional:6
Repuestos y servicios para electrodomésticos Thermador,16,74,100;95;45;45;50;51;45;45;44;44;46;48,task:10;informational:40;navigational:5;commercial:8;transactional:37
Electrodomésticos y Tiendas en El Salvador,18,927,80;86;100;42;43;52;38;38;37;36;35;37,task:2;informational:35;navigational:31;commercial:14;transactional:18
Magic Chef Electric Cooktops and Stoves,16,2520,52;35;20;15;25;51;68;2;2;2;70;100,task:3;informational:47;navigational:5;commercial:26;transactional:19
Kits de Sobrevivência e Emergência,16,561,100;96;70;56;50;50;13;43;38;26;27;23,task:2;informational:55;navigational:4;commercial:33;transactional:6
Lavadoras de Carros,17,1218,6;8;13;12;4;27;17;100;30;35;22;31,task:7;informational:43;navigational:6;commercial:22;transactional:22
Comales para tortillas y electrodomésticos de cocina,22,5282,27;27;27;29;30;43;32;38;94;94;98;100,task:10;informational:39;navigational:10;commercial:29;transactional:12
Forni Massimo e gamme di forni,16,148,100;78;4;3;2;15;31;77;15;16;9;12,task:3;informational:25;navigational:34;commercial:26;transactional:12
Limpiadores y Desengrasantes para Cocina y Estufas,50,11514,27;28;28;38;51;46;46;46;60;60;100;98,task:2;informational:56;navigational:5;commercial:22;transactional:15
Auto Elétrica e Serviços Automotivos,17,333,100;94;57;96;79;82;84;47;82;83;83;82,task:2;informational:65;navigational:15;commercial:13;transactional:5
