name,prompts_count,volume,volume_trend,intents
Termômetros Minipa,16,110,78;83;89;89;100;84;93;92;89;87;89;88,task:3;informational:56;navigational:12;commercial:12;transactional:17
Philips Aparadores e Cortes de Cabelo,49,11897,50;58;65;74;93;94;94;100;97;97;97;97,task:2;informational:45;navigational:11;commercial:23;transactional:19
Casa e Cozinha,18,1155,37;64;74;72;72;77;77;82;84;88;100;100,task:3;informational:53;navigational:4;commercial:29;transactional:11
Processadores de Alimentos Kitchenaid,21,933,65;100;100;94;86;91;91;85;89;88;90;87,informational:46;navigational:18;commercial:18;transactional:18
Forno elétrico e fryer Oster,35,6112,90;98;100;47;72;73;73;53;62;62;62;62,task:8;informational:35;navigational:2;commercial:31;transactional:24
Frigideiras Neoflam,16,149,11;39;41;36;40;45;25;100;97;12;11;12,task:10;informational:45;navigational:8;commercial:20;transactional:17
Mixer Philco 3 em 1,22,2780,83;99;100;96;90;92;93;53;56;69;60;60,task:2;informational:41;navigational:11;commercial:16;transactional:30
Geladeiras automotivas,17,593,52;94;100;72;75;78;81;74;76;82;82;99,informational:54;navigational:1;commercial:25;transactional:20
Air Fryer Mundial Acessórios,26,3575,61;82;86;87;95;100;100;93;96;96;93;92,task:5;informational:49;navigational:4;commercial:31;transactional:11
Air fryers: Bella Cucina Britânia,25,4669,21;27;26;36;93;94;94;96;99;98;98;100,task:2;informational:46;navigational:16;commercial:16;transactional:20
Forno Turbo Elétrico,16,1019,85;95;100;97;91;88;88;58;52;52;55;55,task:5;informational:59;navigational:5;commercial:18;transactional:13
Estufas refrigeradas para confeitaria,17,1004,91;100;85;92;78;80;81;88;91;90;88;88,task:2;informational:51;navigational:4;commercial:34;transactional:9
Eletrônicos Júnior,16,447,24;30;30;29;31;32;38;39;42;88;100;48,task:3;informational:24;navigational:38;commercial:27;transactional:8
Fogões com Forno Elétrico,33,8762,23;31;41;54;99;100;100;74;84;84;84;84,task:2;informational:49;navigational:5;commercial:33;transactional:11
Máquinas de macarrão,40,10580,39;47;62;77;85;86;86;100;94;94;94;93,task:2;informational:54;navigational:5;commercial:22;transactional:17
Kuk Marmitas,16,306,28;38;100;92;98;75;66;41;42;48;50;50,task:5;informational:20;navigational:52;commercial:10;transactional:13
Mini panelas de pressão,15,429,58;77;76;73;70;100;89;90;84;75;76;77,task:5;informational:55;navigational:5;commercial:27;transactional:8
Multimídia Cobalt,19,404,17;76;100;52;66;51;33;39;40;65;58;62,task:4;informational:46;navigational:18;commercial:16;transactional:16
Casa e Multicoisas,17,1070,32;50;63;47;73;66;57;97;84;100;90;84,task:7;informational:19;navigational:46;commercial:10;transactional:18
fritadeiras elétricas Philips Philco Walita,17,68,24;31;44;37;32;32;60;100;100;33;34;34,task:3;informational:37;navigational:24;commercial:20;transactional:16
microcorrente estética facial,23,2892,56;58;46;55;93;94;94;100;92;92;92;92,task:2;informational:68;navigational:5;commercial:17;transactional:8
Microfones Leson,18,429,78;100;99;97;97;100;100;86;85;85;85;85,task:7;informational:30;navigational:29;commercial:19;transactional:15
Kitchenaid Verde,15,97,18;19;100;80;75;54;20;21;20;20;25;37,task:7;informational:45;navigational:11;commercial:29;transactional:8
Fones de ouvido com fio,27,4370,56;76;79;88;94;96;97;100;94;92;94;94,task:2;informational:54;navigational:4;commercial:30;transactional:10
Panelas e Jogos Electrolux,28,2937,85;100;53;56;80;83;84;70;74;74;74;74,informational:35;navigational:32;commercial:21;transactional:12
Micro-ondas Philco PME31: Peças e Reparos,18,1347,58;30;29;42;69;67;65;90;100;100;97;97,task:5;informational:68;navigational:3;commercial:12;transactional:12
Mini Hamburguer para festas,35,22044,16;19;22;30;65;66;65;100;76;76;76;76,task:8;informational:56;navigational:5;commercial:12;transactional:19
Delivery de Marmitex e Marmitas,15,2406,84;32;31;22;84;100;89;95;85;85;85;93,task:12;informational:46;navigational:4;commercial:12;transactional:26
Máquinas de sorvete domésticas,18,3968,86;100;57;53;56;59;60;62;62;62;61;61,task:2;informational:53;navigational:5;commercial:24;transactional:16
Rádios Portáteis e Acessórios,31,4909,73;87;83;90;95;97;97;95;100;100;99;99,task:2;informational:26;navigational:24;commercial:32;transactional:16
Fones OneOdio,18,1524,22;30;25;52;52;53;53;33;100;54;53;53,task:2;informational:42;navigational:24;commercial:17;transactional:15
radios e transceptores,18,1537,27;29;29;59;76;76;76;84;100;100;100;100,task:2;informational:67;navigational:5;commercial:18;transactional:8
Panelas MTA,18,1752,87;100;100;49;46;49;46;56;57;56;55;55,task:2;informational:30;navigational:39;commercial:19;transactional:10
Maçaricos Portáteis a Gás,23,2381,86;100;100;100;49;53;53;69;63;64;64;63,task:4;informational:56;navigational:2;commercial:26;transactional:12
Tambores Magnéticos,17,143,39;42;49;100;100;100;100;100;100;100;100;100,task:5;informational:75;navigational:5;commercial:10;transactional:5
Audífonos Inalámbricos,17,654,48;81;85;76;76;66;62;80;32;100;54;69,task:3;informational:58;navigational:4;commercial:29;transactional:6
Fritadeiras Rosa,15,967,63;87;89;73;73;77;81;100;93;86;75;74,task:3;informational:54;navigational:11;commercial:20;transactional:12
fornos com air fryer Fischer,16,201,32;44;43;47;48;46;45;90;100;54;52;53,task:3;informational:47;navigational:11;commercial:21;transactional:18
Eletro no Brasil,16,1076,21;31;33;32;64;84;100;82;48;62;77;89,task:7;informational:40;navigational:28;commercial:20;transactional:5
Chapas elétricas para hambúrguer,25,3554,85;98;100;97;46;48;47;48;51;51;51;50,task:2;informational:39;navigational:1;commercial:45;transactional:13
Microfones Armer,19,566,76;98;98;97;91;93;93;94;95;94;99;100,task:4;informational:59;navigational:6;commercial:16;transactional:15
Geladeiras Brastemp,213,116014,66;67;71;76;94;94;94;86;100;100;100;100,task:2;informational:37;navigational:23;commercial:16;transactional:22
Assadeiras para airfryer,19,481,53;59;58;57;97;100;99;45;56;41;41;44,task:5;informational:42;navigational:1;commercial:38;transactional:14
Potes Térmicos e Recipientes Alimentares,16,2603,100;53;55;68;70;74;74;67;68;67;65;64,task:8;informational:56;navigational:1;commercial:30;transactional:5
Fogões Espelhados,16,1434,27;40;47;41;37;39;40;65;58;59;91;100,task:7;informational:51;navigational:4;commercial:27;transactional:11
Fornos Kilocal,15,142,78;78;86;88;86;87;88;94;96;96;100;96,task:7;informational:21;navigational:51;commercial:10;transactional:11
Marmitas e Potes Tupperware,20,4136,100;49;52;51;46;47;48;49;51;51;51;50,task:2;informational:24;navigational:26;commercial:39;transactional:9
Praxis Eletrodomésticos,16,533,70;58;59;100;94;83;78;91;82;59;58;72,task:5;informational:48;navigational:23;commercial:13;transactional:11
Fornos Tecnopizza,15,139,71;76;79;79;95;100;82;82;83;83;83;83,task:3;informational:32;navigational:46;commercial:11;transactional:8
monitores de bebê eletrônicos,17,574,54;64;65;64;71;74;74;100;83;62;63;61,task:2;informational:73;navigational:5;commercial:15;transactional:5
iPhone com infravermelho,22,2592,62;63;67;91;94;97;100;97;86;86;86;88,task:2;informational:80;navigational:5;commercial:5;transactional:8
Megafone: preços e compras,23,6416,33;38;22;100;28;28;29;28;28;28;28;28,task:2;informational:38;navigational:4;commercial:28;transactional:28
Forno Embutido a Gás/Elétrico,121,60574,88;88;36;61;75;75;75;100;80;80;80;80,task:5;informational:56;navigational:3;commercial:23;transactional:13
Telefones com fio Intelbras,28,3070,35;47;47;62;91;93;94;100;100;100;100;100,task:4;informational:57;navigational:3;commercial:18;transactional:18
Fogões e Cooktops por Indução Fischer,53,4855,86;97;99;99;99;100;100;57;63;64;64;63,task:2;informational:37;navigational:15;commercial:21;transactional:25
facas elétricas,20,8426,42;47;47;24;28;29;30;100;100;100;100;100,task:2;informational:42;navigational:4;commercial:40;transactional:12
Celulares de bebê,19,931,18;33;45;29;26;26;23;34;35;22;21;100,task:10;informational:54;navigational:5;commercial:22;transactional:9
Cooktops de Indução Philco,18,1633,11;30;33;29;28;34;31;73;67;100;92;81,task:2;informational:63;navigational:3;commercial:22;transactional:10
Lancheiras Térmicas e Acessórios Infantis,18,15758,64;72;75;74;80;80;80;100;100;100;100;100,task:2;informational:50;navigational:2;commercial:36;transactional:10
Processadores Manuais de Alimentos,21,2551,41;22;23;28;97;100;100;36;40;41;39;39,task:2;informational:58;navigational:2;commercial:26;transactional:12
Aquecedores Indutivos Jamo,16,178,75;100;88;86;66;66;66;67;69;69;73;73,task:2;informational:17;navigational:71;commercial:7;transactional:3
Fogões e Fornos Havan,20,3967,66;78;78;61;65;67;68;72;69;69;95;100,task:2;informational:18;navigational:47;commercial:7;transactional:26
microfones sem fio Kadosh,16,504,76;98;98;94;100;99;100;92;89;95;94;95,task:3;informational:32;navigational:18;commercial:29;transactional:18
Lancheiras Térmicas,15,774,45;75;100;83;80;75;59;73;86;63;85;88,task:5;informational:47;navigational:19;commercial:19;transactional:10
Fornos Elétricos Arno e Air Fryer,18,994,48;65;76;61;40;47;61;74;69;40;95;100,task:8;informational:67;navigational:5;commercial:12;transactional:8
Processadores Mondial,30,4873,69;77;79;43;99;100;100;42;41;41;42;41,informational:57;navigational:9;commercial:24;transactional:10
Pipoca na Airfryer,49,22018,30;32;30;65;48;48;48;100;99;99;99;99,task:10;informational:78;navigational:2;commercial:2;transactional:8
Frigideiras Grill,19,2660,47;57;57;47;81;82;82;87;98;100;98;98,task:2;informational:53;navigational:9;commercial:26;transactional:10
Aparelhos de emagrecimento e gordura localizada,25,1997,43;48;56;88;100;100;99;89;96;96;95;95,task:2;informational:66;navigational:2;commercial:22;transactional:8
Moveis e Eletrodomesticos da Eletroforte,15,224,14;58;79;65;64;83;94;100;87;62;35;44,task:3;informational:12;navigational:77;commercial:3;transactional:5
Panelas elétricas quadradas,17,545,77;99;98;95;94;100;100;90;96;96;89;88,task:7;informational:27;navigational:5;commercial:35;transactional:26
Forno autolimpante,32,5291,20;27;31;62;97;98;98;100;97;100;91;91,task:5;informational:65;navigational:2;commercial:20;transactional:8
Panelas de Cerâmica,243,212759,21;22;23;41;82;82;82;100;63;63;63;63,task:5;informational:38;navigational:7;commercial:42;transactional:8
Cozinha Industrial e Equipamentos,26,13468,31;38;42;98;99;100;100;100;100;100;100;100,task:5;informational:55;navigational:1;commercial:35;transactional:4
Frigideiras em restaurantes,15,889,55;75;76;74;83;86;85;100;100;95;94;94,task:4;informational:54;navigational:4;commercial:21;transactional:17
Panelas com Cabo Removível,17,1169,71;98;97;89;93;99;99;96;100;99;100;100,task:7;informational:48;navigational:5;commercial:30;transactional:10
Fornos elétricos Philco,55,12436,40;45;50;100;57;58;58;63;62;63;62;62,task:5;informational:54;navigational:8;commercial:13;transactional:20
Mini Chefs: Brinquedos e Utensílios de Cozinha,15,425,17;18;18;20;96;96;100;47;43;32;31;31,task:2;informational:70;navigational:10;commercial:10;transactional:8
fornos elétricos retrô,15,795,6;16;19;17;9;17;25;89;92;100;94;93,task:3;informational:56;navigational:4;commercial:21;transactional:16
Geladeiras Smeg,17,1443,54;74;75;71;78;89;90;91;95;96;98;100,task:10;informational:53;navigational:6;commercial:18;transactional:13
Lava-louças: guias e marcas,420,204827,37;38;53;71;100;100;100;84;69;69;69;69,task:2;informational:59;navigational:4;commercial:27;transactional:8
Meg Brinquedos e Cozinha,17,65,53;72;85;78;100;70;81;81;85;67;67;68,task:3;informational:34;navigational:38;commercial:21;transactional:4
Philco Air Fryer 4 em 1,17,1425,13;20;27;27;39;38;39;86;83;100;98;87,task:2;informational:45;navigational:12;commercial:23;transactional:18
Frigideiras Tramontina,34,9346,96;100;50;50;56;57;57;54;50;49;49;50,informational:54;navigational:7;commercial:16;transactional:23
Celulares & Cia,16,954,14;31;32;30;30;44;53;100;50;84;72;99,task:4;informational:30;navigational:27;commercial:31;transactional:8
Geladeiras Brastemp Frost Free,28,4034,84;99;100;56;52;55;55;90;92;93;93;92,task:2;informational:51;navigational:7;commercial:29;transactional:11
Utensílios de cozinha Tramontina,20,2157,36;51;50;46;45;50;50;52;88;100;92;91,task:5;informational:45;navigational:29;commercial:9;transactional:12
Frigideiras 3 em 1 antiaderentes,15,169,55;89;100;79;75;79;48;41;42;37;37;46,task:7;informational:24;commercial:51;transactional:18
Mercados de Eletrônicos,15,3933,59;82;87;76;77;80;79;100;94;94;100;93,task:3;informational:37;navigational:17;commercial:31;transactional:12
Panelas Brinox,22,1440,89;100;50;61;59;61;62;84;55;59;60;60,task:2;informational:39;navigational:22;commercial:14;transactional:23
Liquidificadores Mallory,19,1061,61;70;84;79;82;95;88;91;100;100;91;90,task:2;informational:47;navigational:26;commercial:14;transactional:11
Bule térmico para café,16,367,71;96;97;91;100;91;81;79;82;97;95;89,task:7;informational:31;navigational:8;commercial:35;transactional:19
Lancheiras da Minnie,15,505,46;69;73;65;64;77;65;100;50;51;56;65,task:3;informational:33;navigational:4;commercial:41;transactional:19
Pipoqueiras Elétricas,52,35910,80;77;79;81;92;92;92;100;100;100;100;100,task:5;informational:33;navigational:6;commercial:38;transactional:18
Panelas elétricas de arroz,126,77435,28;29;31;46;100;100;100;61;59;59;59;59,task:5;informational:45;navigational:7;commercial:29;transactional:14
Gabinetes Lian Li Lancool,15,358,10;21;20;18;26;16;21;18;100;37;30;17,informational:54;navigational:18;commercial:18;transactional:10
Mini Robôs Domésticos,16,262,37;49;50;50;53;42;51;100;85;56;54;51,task:3;informational:54;navigational:5;commercial:23;transactional:15
Rebitadeiras elétricas,15,445,73;89;89;96;92;90;92;95;97;96;97;100,task:1;informational:65;navigational:4;commercial:22;transactional:8
Cozinha MGM Eloise,15,1456,3;18;21;12;12;24;73;35;33;100;90;87,task:7;informational:60;navigational:15;commercial:15;transactional:3
Chapas para lanches e hambúrgueres,59,34157,33;36;38;89;44;44;44;100;90;90;90;90,task:7;informational:46;navigational:4;commercial:36;transactional:7
Equipamentos para batata frita,19,2233,48;57;48;62;98;97;100;86;80;80;80;80,task:2;informational:63;navigational:5;commercial:24;transactional:6
Cuscuzeiras Brinox,17,1255,34;51;55;50;51;54;54;46;48;100;89;99,task:3;informational:29;navigational:35;commercial:18;transactional:15
Microfones Rode,17,2997,68;96;100;99;87;93;94;89;93;93;92;89,task:1;informational:49;navigational:9;commercial:21;transactional:20
Liquidificadores e multiprocessadores Havan,16,1515,17;24;24;22;21;22;20;19;20;31;29;100,task:3;informational:38;navigational:23;commercial:18;transactional:18
Polionda e Placas Plásticas,21,1478,64;68;68;68;99;100;100;52;87;87;87;87,task:2;informational:70;navigational:5;commercial:17;transactional:6
Forno Elétrico Progas,22,1517,83;93;94;48;43;47;46;100;71;72;94;100,informational:47;navigational:31;commercial:13;transactional:9
Ninja Foodi Panelas Elétricas,19,3764,44;50;51;30;98;100;100;92;100;100;100;100,task:2;informational:41;navigational:16;commercial:24;transactional:17
Fogões de indução invisíveis,26,2341,22;22;52;78;93;98;100;90;93;93;93;93,task:8;informational:62;navigational:4;commercial:20;transactional:6
Maono Microfones,17,1364,33;36;39;39;36;37;36;58;100;99;59;58,task:2;informational:40;navigational:32;commercial:19;transactional:7
Fones Philips Tah1108 Bluetooth,15,1018,17;27;29;49;49;42;27;56;45;58;69;100,task:1;informational:49;navigational:24;commercial:16;transactional:10
Frigideiras Tramontina Caribe,18,195,8;39;50;41;29;26;54;100;80;15;15;17,task:3;informational:40;navigational:17;commercial:28;transactional:12
Fatiadores de frios,37,11936,95;100;47;61;59;60;61;66;68;68;68;68,task:5;informational:45;navigational:1;commercial:30;transactional:19
Ventoinhas Magnéticas,18,380,38;54;55;62;82;100;80;96;96;77;76;73,task:3;informational:50;navigational:11;commercial:28;transactional:8
Brinquedos Magnéticos,26,4424,56;77;81;79;88;91;92;88;100;100;100;99,task:8;informational:60;navigational:4;commercial:26;transactional:2
Philco all-in-one multiprocessadores,26,1806,75;87;88;86;83;85;85;87;89;88;93;100,informational:38;navigational:30;commercial:14;transactional:18
Cooktops Electrolux 2 Bocas,16,941,8;9;8;8;24;21;25;86;100;71;79;86,task:3;informational:29;navigational:25;commercial:18;transactional:25
Microinversores Solares,23,5932,35;21;21;21;93;94;94;100;97;97;97;97,task:2;informational:67;navigational:4;commercial:21;transactional:6
Celulares Multilaser,19,1089,66;76;76;80;78;66;63;77;46;50;45;100,task:2;informational:46;navigational:14;commercial:32;transactional:6
Forno a gás no Brasil,20,2880,84;98;99;62;96;100;100;91;93;93;92;92,task:2;informational:56;navigational:4;commercial:32;transactional:6
"Fritadeiras Air Fryer Mondial 3,5 L",21,797,89;99;100;97;52;55;55;59;52;52;51;51,task:5;informational:46;navigational:4;commercial:37;transactional:8
Tablets para restaurantes,16,375,17;94;79;71;72;75;67;77;45;52;79;100,task:7;informational:28;navigational:3;commercial:44;transactional:18
garrafas térmicas Modus,18,5476,72;88;91;54;62;63;63;100;90;91;91;90,task:2;informational:58;navigational:10;commercial:23;transactional:7
Sanduicheiras Mondial,21,3469,91;98;100;100;46;47;47;41;44;44;43;42,informational:38;navigational:10;commercial:18;transactional:34
Equipamentos e Utensílios para Restaurantes,17,696,86;100;100;73;68;75;76;76;49;49;49;49,task:8;informational:24;navigational:3;commercial:55;transactional:10
Ilhas com Cooktop,16,303,13;76;100;78;79;29;26;55;45;40;36;41,task:10;informational:65;navigational:3;commercial:22
Lava-louças e Electrolux,15,451,2;33;45;27;17;14;21;100;92;38;34;42,task:7;informational:64;navigational:8;commercial:18;transactional:3
Cooktops com coifa embutida,21,2284,85;99;100;63;69;72;74;70;57;57;58;67,informational:64;navigational:4;commercial:29;transactional:3
batedores de bolo,24,11552,13;64;64;70;96;97;98;100;99;100;100;100,task:5;informational:65;navigational:5;commercial:16;transactional:9
Frigobar Midea Retrô,15,268,34;52;56;48;66;100;73;40;43;42;46;49,task:1;informational:45;navigational:20;commercial:20;transactional:14
Petisqueiras Cerâmicas,20,3759,17;20;21;100;17;18;18;82;18;18;17;17,task:5;informational:55;navigational:5;commercial:22;transactional:13
Torradeiras e Sanduicheiras Smeg,15,458,79;96;97;95;100;94;96;94;96;95;96;100,task:7;informational:36;navigational:12;commercial:18;transactional:27
Antenas AirGrid,17,456,44;43;44;58;99;99;100;32;58;59;60;59,task:3;informational:37;navigational:25;commercial:17;transactional:18
Lousas Magnéticas Infantis,16,1367,65;94;96;92;89;96;97;98;100;100;100;99,task:7;informational:49;navigational:4;commercial:28;transactional:12
Sanduicheiras de cerâmica,16,385,18;21;34;33;27;23;26;100;80;25;25;27,task:3;informational:58;navigational:4;commercial:28;transactional:7
Cooktop de Indução Electrolux,18,258,40;74;89;100;100;70;50;72;66;56;56;58,informational:40;navigational:18;commercial:24;transactional:18
Fogões LG e Cooktops,16,350,22;64;70;95;95;61;39;86;64;100;92;100,task:3;informational:49;navigational:16;commercial:15;transactional:17
Forno Salamandra e Gratinadores,20,1187,23;25;25;52;82;82;82;100;67;64;64;65,task:2;informational:62;navigational:5;commercial:23;transactional:8
Liquidificadores inox,19,1354,84;96;100;97;46;47;49;75;65;66;62;62,task:2;informational:60;navigational:6;commercial:21;transactional:11
Fones Edifier,36,18729,97;100;46;46;45;45;45;56;77;77;77;77,task:5;informational:40;navigational:22;commercial:13;transactional:20
Toasters,17,2311,23;24;24;25;28;28;37;100;100;98;98;99,task:5;informational:48;navigational:4;commercial:34;transactional:9
Eletrônica Muller,15,435,13;15;14;22;19;18;35;99;49;100;100;98,task:3;informational:41;navigational:31;commercial:21;transactional:4
Pias e Cubas Gourmet Multifuncionais,16,1755,71;98;100;96;88;94;96;96;96;96;93;92,task:3;informational:29;navigational:38;commercial:17;transactional:13
Máquinas de fazer bolos,29,2689,70;93;92;97;91;96;100;95;87;87;90;89,task:5;informational:50;navigational:8;commercial:16;transactional:21
Processadores de Alimentos com Liquidificador,91,156351,20;21;23;40;46;46;46;96;100;100;100;100,task:2;informational:45;navigational:4;commercial:34;transactional:15
Churrasqueiras Refracon,16,678,53;71;71;67;68;72;68;95;93;100;73;72,task:3;informational:24;navigational:45;commercial:21;transactional:7
Frigideiras Rochedo,19,1711,71;98;100;97;80;86;87;90;91;92;84;83,task:3;informational:27;navigational:41;commercial:24;transactional:5
Fogões Electrolux VaporBake,23,2162,19;38;42;53;58;54;55;100;79;82;77;78,informational:49;navigational:33;commercial:10;transactional:8
Microcomputadores: Guia e Compras,21,8390,15;21;28;28;51;52;52;98;99;100;100;99,task:5;informational:52;navigational:2;commercial:33;transactional:8
Forno elétrico em lojas brasileiras,15,987,23;53;71;44;44;49;58;53;54;84;85;100,informational:11;navigational:59;commercial:11;transactional:19
Forno Embutido Panasonic,16,306,36;44;43;41;39;92;70;96;65;100;73;69,task:7;informational:31;navigational:18;commercial:19;transactional:25
Brastemp Geladeiras,16,653,29;41;42;40;40;43;43;100;79;39;38;38,task:7;informational:52;navigational:18;commercial:12;transactional:11
Fritadeiras e air fryers no Magazine Luiza,19,709,90;100;100;95;92;95;91;95;48;48;48;48,task:1;informational:28;navigational:35;commercial:10;transactional:26
Antenas de Rádio FM,24,2786,38;43;30;59;70;72;72;76;97;100;100;97,task:2;informational:68;navigational:4;commercial:20;transactional:6
fornos elétricos Amazon Brasil,17,193,25;25;19;16;19;18;40;100;92;20;20;23,task:1;informational:27;navigational:46;commercial:11;transactional:15
Termocirculadores Sous Vide,18,1704,28;29;30;37;37;42;42;100;100;100;100;100,task:8;informational:62;navigational:2;commercial:25;transactional:3
Microfones para PC e Estúdio,89,45072,55;58;84;67;97;97;97;100;100;100;100;100,task:2;informational:46;navigational:4;commercial:35;transactional:13
Máquinas de gelo portáteis,17,574,41;59;62;57;48;51;60;100;82;86;100;100,task:10;informational:45;navigational:4;commercial:31;transactional:10
Colheres de Inox,18,709,62;68;69;76;87;84;80;87;89;100;97;98,task:5;informational:53;navigational:10;commercial:24;transactional:8
Processadores de Alimentos Rosa 12 em 1,16,1574,12;31;35;27;27;17;29;11;11;16;100;100,task:3;informational:34;navigational:5;commercial:39;transactional:19
Secadores de cabelo sem fio,17,450,56;70;74;82;86;92;100;87;87;89;87;89,task:3;informational:48;navigational:4;commercial:34;transactional:11
Kitchenaid Massa e Acessórios,17,59,26;70;34;36;36;100;65;36;36;45;43;38,task:1;informational:42;navigational:39;commercial:12;transactional:6
Ninja Eletrodomésticos,24,49619,14;97;99;17;18;18;18;100;100;100;100;100,task:5;informational:47;navigational:15;commercial:21;transactional:12
Liquidificadores com copo de vidro,27,1852,85;99;100;55;52;55;56;42;46;45;46;45,task:2;informational:60;navigational:2;commercial:25;transactional:11
Frigideiras e Panelas Inox,24,5899,39;48;49;48;99;100;100;71;68;68;68;68,task:5;informational:39;navigational:4;commercial:40;transactional:12
Eletrodomésticos e Midea no Brasil,17,821,11;72;76;79;82;56;68;96;75;74;64;100,task:2;informational:68;navigational:10;commercial:10;transactional:10
Coifas e Depuradores Electrolux,43,7894,92;97;100;47;46;47;48;49;48;48;48;49,task:4;informational:34;navigational:26;commercial:22;transactional:14
Freezers Metalfrio,30,4061,63;86;94;93;87;89;90;91;95;100;96;95,task:2;informational:45;navigational:15;commercial:25;transactional:13
Microfones de brinquedo para crianças,26,5831,89;97;100;53;53;54;54;51;55;55;55;55,task:2;informational:54;navigational:2;commercial:32;transactional:10
Casa e Panelas,19,795,89;100;100;50;49;50;50;49;49;49;49;49,task:2;informational:54;navigational:10;commercial:24;transactional:10
Churrasqueiras e Sanduicheiras Havan,17,1296,35;48;50;50;50;54;54;56;56;56;77;100,task:3;informational:18;navigational:54;commercial:11;transactional:14
Celulares Transformers Bumblebee,20,1595,14;17;100;18;15;20;9;30;21;15;29;20,task:2;informational:66;navigational:5;commercial:20;transactional:7
Panelas Ballarini,18,288,44;84;100;51;50;61;61;65;57;87;84;90,task:7;informational:40;navigational:19;commercial:27;transactional:7
Estufas e vitrines comerciais,15,369,95;100;100;100;97;99;99;100;68;100;68;68,task:2;informational:53;navigational:4;commercial:31;transactional:10
Aquecedores para cachorro-quente,17,687,63;100;98;77;59;66;48;62;56;85;78;79,task:4;informational:48;navigational:2;commercial:35;transactional:11
Panos e Tecidos de Microfibra,62,41690,23;22;24;86;97;97;97;97;100;100;100;100,task:2;informational:60;navigational:10;commercial:23;transactional:5
Assadeiras Tramontina,24,2885,84;99;100;54;54;58;59;53;58;58;58;57,task:2;informational:34;navigational:21;commercial:14;transactional:29
Geladeiras Electrolux,16,367,23;24;23;79;97;44;90;31;32;100;88;94,task:3;informational:50;navigational:18;commercial:15;transactional:14
Máquinas de hambúrguer,20,1340,72;42;43;48;97;95;100;74;63;62;58;58,task:8;informational:42;navigational:4;commercial:28;transactional:18
Lanches Congelados,17,707,13;15;16;16;55;75;64;100;84;56;55;53,task:2;informational:63;navigational:5;commercial:13;transactional:17
sanduicheira eletrica Magalu,16,211,45;57;61;55;69;60;57;54;53;99;100;69,task:3;informational:23;navigational:36;commercial:15;transactional:23
Fruteiras de Inox,15,1751,71;100;100;92;90;97;97;92;91;91;94;93,task:7;informational:48;navigational:4;commercial:30;transactional:11
Airfryer Philco Brasil,21,1487,87;100;100;97;45;49;49;47;51;51;83;83,task:2;informational:48;navigational:14;commercial:28;transactional:8
Frigobar: Preços e Promoções,79,70598,60;61;65;86;100;100;100;97;95;95;95;95,informational:50;navigational:2;commercial:34;transactional:14
Forno Elétrico de Embutir,20,1560,84;99;100;98;86;88;97;66;67;69;69;69,task:5;informational:41;navigational:4;commercial:39;transactional:11
Caixas de Almoço Elétricas,19,760,80;54;57;51;51;41;41;99;100;88;88;97,task:2;informational:56;navigational:5;commercial:24;transactional:13
Multimídia LeLong,23,2266,29;36;48;48;76;77;77;79;98;98;100;100,task:3;informational:39;navigational:29;commercial:20;transactional:9
Telefones sem fio Motorola,20,2253,60;67;78;97;97;100;100;74;96;95;96;96,task:3;informational:51;navigational:9;commercial:31;transactional:6
Centrais multimídia automotivas,20,1007,54;61;63;51;100;100;100;91;91;88;88;88,task:5;informational:41;navigational:3;commercial:44;transactional:7
Aparelhos 4 em 1: processadores e liquidificadores,16,163,8;10;11;13;17;17;100;17;15;14;14;15,task:1;informational:52;navigational:4;commercial:33;transactional:10
Secadores de mãos para banheiro,19,3322,75;100;100;43;52;55;56;76;72;87;81;86,task:5;informational:45;navigational:4;commercial:39;transactional:7
Celulares Motorola Tijolo,19,1193,86;99;100;61;61;64;65;73;71;70;69;68,informational:65;navigational:6;commercial:13;transactional:16
Garrafões Térmicos com Torneira,15,492,47;57;57;47;51;51;55;52;50;100;93;98,task:7;informational:47;navigational:4;commercial:28;transactional:14
Fones ELG com fio,15,374,16;29;31;23;21;22;18;20;20;100;84;27,task:5;informational:59;navigational:11;commercial:16;transactional:9
"Máquinas de cuidado pessoal: cabelo, barba e pés",23,1168,78;98;100;80;84;91;92;81;90;91;85;93,task:5;informational:59;navigational:4;commercial:24;transactional:8
Sonos: caixas de som e app,18,879,65;94;96;93;92;99;100;90;90;90;86;86,task:10;informational:44;navigational:15;commercial:14;transactional:17
Churrasqueiras Portáteis,15,415,78;94;97;92;93;100;99;93;99;100;93;95,task:3;informational:45;navigational:9;commercial:27;transactional:16
caf e moedores de carne,17,626,54;78;80;77;75;81;83;78;93;100;84;82,task:3;informational:38;navigational:18;commercial:26;transactional:15
Massageadores com infravermelho,26,3916,13;28;26;28;61;56;56;100;84;84;83;84,task:5;informational:50;navigational:5;commercial:29;transactional:11
Secadores de cabelo com difusor,18,3788,35;44;44;44;22;22;24;98;100;99;100;99,task:3;informational:50;navigational:4;commercial:32;transactional:11
Processadores de Legumes Elétricos,17,1049,57;72;74;88;100;100;96;64;70;74;69;70,task:5;informational:54;navigational:2;commercial:26;transactional:13
Fritadeiras Air Fryer em Home Land,23,6769,20;29;32;44;77;78;78;95;100;100;100;100,task:2;informational:38;navigational:32;commercial:18;transactional:10
Fornos elétricos Layr,26,4656,90;98;100;46;42;43;43;43;45;45;45;44,task:3;informational:43;navigational:9;commercial:22;transactional:23
