Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,lavadora 9kg brastemp,brastemp,,,,,590,24,0.11,1.00,165,"Informational, Transactional","Site Links, Video, People Also Ask, Popular Products, Related Searches","0.52,0.31,0.46,0.20,0.25,0.25,0.25,0.20,0.25,0.25,0.25,0.31",20,,
br,lavadora brastemp 14kg,brastemp,,,,,590,27,0.25,1.00,176,Informational,"Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.05,0.03,0.04,0.04,0.03,0.05,0.07,0.10,0.18,0.18,0.29,0.44",20,,
br,lavadora brastemp 9kg,brastemp,,,,,590,24,0.11,1.00,164,Commercial,"People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video, Video Carousel","0.36,0.30,0.41,0.36,0.20,0.20,0.20,0.13,0.24,0.20,0.20,0.16",20,,
br,lavadora de louças brastemp,brastemp,,,,,590,30,0.18,1.00,172,"Navigational, Commercial","Short Videos, Image Pack, Site Links, Reviews, Video, People Also Ask, Popular Products, Related Searches","0.31,0.25,0.84,0.20,0.31,0.16,0.46,0.31,0.31,0.20,0.25,0.25",20,,
br,logo brastemp,brastemp,,,,,590,33,0.00,0.31,157,"Navigational, Commercial","Image, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.30,0.36,0.30,0.36,0.30,0.45,0.30,0.16,0.24,0.20,0.24,0.20",20,,
br,maquina 15kg brastemp,brastemp,,,,,590,24,0.27,1.00,181,"Informational, Transactional","People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video, Video Carousel","0.00,0.01,0.08,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.81,0.81",20,,
br,maquina de agua com gas brastemp,brastemp,,,,,590,30,0.15,1.00,162,Informational,"Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos","0.10,0.07,0.08,0.07,0.07,0.07,0.08,0.08,0.07,0.04,0.05,0.05",20,,
br,maquina de lavar 11kg brastemp ative,brastemp,,,,,590,24,0.07,1.00,166,Transactional,"Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.30,1.00,0.36,0.24,0.24,0.30,0.24,0.30,0.30,0.24,0.30,0.36",20,,
br,maquina de lavar 17kg brastemp,brastemp,,,,,590,23,0.22,1.00,166,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.34,0.34,0.30,0.24,0.08,0.16,0.16,0.13,0.16,0.11,0.13,0.16",20,,
br,maquina de lavar 8 kg brastemp,brastemp,,,,,590,30,0.13,1.00,162,Transactional,"People Also Ask, Related Searches, Site Links, Video","0.55,0.55,0.55,0.45,0.24,0.30,0.20,0.20,0.36,0.30,0.24,0.30",20,,
br,maquina de lavar brastemp 18 kg,brastemp,,,,,590,23,0.20,1.00,164,Commercial,"Popular Products, Related Searches, Site Links, Video, Adwords Top, Adwords Bottom, Video Carousel, People Also Ask","0.20,0.45,0.55,0.36,0.30,0.45,1.00,0.16,0.20,0.45,0.24,0.24",20,,
br,maquina de lavar brastemp 18kg,brastemp,,,,,590,20,0.25,1.00,172,Commercial,"Site Links, Video, Adwords Top, Video Carousel, Popular Products, Adwords Middle, People Also Ask, Related Searches, Image Pack","0.20,0.55,1.00,0.81,0.16,0.30,0.24,0.20,0.24,0.16,0.45,0.55",20,,
br,maquina de lavar brastemp 8 kg,brastemp,,,,,590,28,0.13,1.00,164,"Informational, Transactional","Video Carousel, People Also Ask, Related Searches, Image Pack, Site Links, Reviews, Video","0.52,0.46,0.46,0.46,0.25,0.31,0.13,0.25,0.37,0.25,0.16,0.31",20,,
br,maquina de lavar louça brastemp 15 serviços,brastemp,,,,,590,29,0.31,1.00,160,"Informational, Transactional","Knowledge Panel, Site Links, Video, Video Carousel, Popular Products, Short Videos, Reviews, People Also Ask, Related Searches","0.44,0.44,0.67,1.00,0.81,0.81,1.00,0.67,0.81,0.67,0.81,0.81",20,,
br,maquina de lavar roupa 15kg brastemp,brastemp,,,,,590,23,0.29,1.00,170,"Informational, Transactional","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.30,0.55,0.67,0.55,0.36,0.45,0.76,0.24,0.55,0.36,0.55,0.55",20,,
br,maquina de lavar roupas brastemp 11kg,brastemp,,,,,590,23,0.16,1.00,170,Commercial,"Adwords Middle, Site Links, People Also Ask, Related Searches, Short Videos, Image Pack, Video, Video Carousel, Popular Products","0.08,0.07,0.54,0.24,0.05,0.05,0.41,0.07,0.30,0.36,0.41,0.05",20,,
br,maquina de refrigerante brastemp,brastemp,,,,,590,24,0.05,0.78,165,Informational,"Site Links, Video, Video Carousel, People Also Ask, Related Searches, Image Pack","0.20,0.08,0.20,0.16,0.13,0.16,0.20,0.16,0.24,0.16,0.30,0.24",20,,
br,maquina lavar brastemp 12kg,brastemp,,,,,590,29,0.21,1.00,167,"Informational, Transactional","Related Searches, Site Links, Video, People Also Ask, Popular Products","0.30,0.24,0.20,0.24,0.16,0.16,0.20,0.13,0.20,0.16,0.11,0.20",20,,
br,maquina lavar brastemp 15kg,brastemp,,,,,590,24,0.28,1.00,168,Commercial,"People Also Ask, Related Searches, Site Links, Video, Adwords Bottom","0.72,0.48,0.59,0.48,0.59,0.48,0.72,0.59,0.39,0.39,0.59,0.48",20,,
br,maquina lavar roupas brastemp,brastemp,,,,,590,30,0.26,1.00,202,Transactional,"People Also Ask, Popular Products, Related Searches, Short Videos, Site Links, Reviews, Video","0.16,0.41,0.54,0.20,0.20,0.24,0.54,0.07,0.20,0.16,0.30,0.10",20,,
br,maquinas de lavar brastemp 12kg,brastemp,,,,,590,24,0.17,1.00,174,Commercial,"Related Searches, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.13,0.07,0.00,0.00,0.00",20,,
br,medidas da lava louças brastemp 8 serviços,brastemp,,,,,590,19,0.05,1.00,173,"Informational, Commercial","Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links","0.48,0.59,0.88,0.39,0.72,0.72,0.72,0.48,0.59,0.59,1.00,1.00",20,,
br,mercado livre geladeira brastemp,brastemp,,,,,590,42,0.12,1.00,171,"Informational, Transactional","People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.36,0.30,0.30,0.30,0.30,0.30,0.55,0.45,0.45,0.36,0.45,0.30",20,,
br,microondas brastemp 30 litros ative,brastemp,,,,,590,32,0.10,1.00,159,Informational,"Reviews, Video, People Also Ask, Related Searches, Knowledge Panel, Image Pack, Site Links","0.55,0.55,0.55,0.55,0.45,0.45,0.45,0.24,0.45,0.30,0.36,0.45",20,,
br,microondas brastemp 32l,brastemp,,,,,590,24,0.17,1.00,165,Commercial,"Video, Shopping Ads, Video Carousel, People Also Ask, Adwords Middle, Site Links, Reviews, Popular Products, Related Searches","0.03,0.02,0.03,0.04,0.05,0.08,0.04,0.03,0.04,0.02,0.03,0.03",20,,
br,microondas brastemp espelhado,brastemp,,,,,590,24,0.13,1.00,173,"Informational, Transactional","Popular Products, Related Searches, Image Pack, Site Links, Reviews, Video, People Also Ask","0.45,0.45,0.45,0.36,0.45,0.30,0.45,0.30,0.24,0.30,0.30,0.36",20,,
br,microondas gourmand brastemp,brastemp,,,,,590,23,0.18,1.00,167,"Informational, Transactional","Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.36,0.55,0.55,0.67,0.45,0.45,0.36,0.16,0.45,0.20,0.30,0.30",20,,
br,modelos de geladeira brastemp,brastemp,,,,,590,37,0.10,1.00,156,Informational,"People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel","0.36,0.30,0.36,0.45,0.30,0.36,0.55,0.20,0.45,0.45,0.45,0.55",20,,
br,motor geladeira brastemp frost free,brastemp,,,,,590,20,0.09,0.99,171,Informational,"AI Overview, Image Pack, Site Links, Adwords Bottom, People Also Ask, Popular Products, Related Searches, Adwords Middle","0.72,0.59,0.59,0.59,0.48,0.48,0.32,0.59,0.59,0.59,0.59,0.59",20,,
br,máquina brastemp 11 kg,brastemp,,,,,590,24,0.10,1.00,162,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.36,0.36,0.55,0.76,0.67,0.36,0.45,0.36,0.36,0.24,0.55,0.76",20,,
br,máquina de lavar 17kg brastemp,brastemp,,,,,590,23,0.22,1.00,164,Commercial,"Short Videos, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.36,0.13,0.13,0.08,0.13,0.08,0.16,0.07,0.07,0.08,0.07,0.08",20,,
br,máquina de lavar brastemp 11kg ative,brastemp,,,,,590,20,0.07,1.00,166,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.72,0.59,0.72,0.39,0.48,0.48,0.48,0.39,0.48,0.32,0.48,0.48",20,,
br,máquina de lavar brastemp liga mas não inicia,brastemp,,,,,590,30,0.00,0.19,98,Informational,"Related Searches, Short Videos, AI Overview, Video, People Also Ask","0.66,0.44,0.66,0.81,0.54,0.66,0.81,1.00,0.44,0.36,1.00,0.54",90,,
br,máquina de lavar frontal brastemp,brastemp,,,,,590,25,0.18,1.00,177,Transactional,"Site Links, Reviews, Video, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack","0.55,0.55,0.45,0.45,0.36,0.45,0.67,0.24,0.36,0.30,0.20,0.30",20,,
br,máquina de lavar roupa 11kg brastemp,brastemp,,,,,590,31,0.15,1.00,179,"Informational, Transactional","Site Links, Video, Video Carousel, Popular Products, Image Pack, Reviews, People Also Ask, Related Searches, Short Videos","0.45,0.45,0.45,0.45,0.36,0.36,0.36,0.36,0.67,0.55,0.45,0.36",20,,
br,máquinas de lavar roupas brastemp,brastemp,,,,,590,24,0.17,1.00,209,"Informational, Transactional","Popular Products, Related Searches, Short Videos, Site Links, Video, People Also Ask","1.00,0.08,0.13,0.25,0.37,0.31,0.20,0.20,0.16,0.25,0.20,0.20",20,,
br,nova geladeira brastemp,brastemp,,,,,590,35,0.15,1.00,169,"Informational, Transactional","Image Pack, Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.03,0.03,0.10,0.13,0.04,0.08,0.04,0.04,0.10,0.15,0.19,0.15",20,,
br,pe da geladeira brastemp,brastemp,,,,,590,15,0.05,1.00,174,"Informational, Transactional","People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video Carousel","0.45,0.36,0.30,0.36,0.62,0.62,0.45,0.62,0.20,0.01,0.01,0.01",20,,
br,pecas da brastemp,brastemp,,,,,590,21,0.16,0.97,164,Navigational,"Related Searches, Knowledge Panel, Site Links, Reviews, People Also Ask","0.20,0.20,0.05,0.13,0.45,0.45,0.36,0.45,0.62,0.36,0.45,0.45",20,,
br,peças maquina de lavar brastemp,brastemp,,,,,590,20,0.06,1.00,165,"Informational, Transactional","Popular Products, Related Searches, Site Links, Video, People Also Ask","0.31,0.37,0.31,0.31,0.25,0.31,0.31,0.31,0.31,0.31,0.31,0.31",20,,
br,peças para maquina de lavar brastemp,brastemp,,,,,590,25,0.08,1.00,163,Navigational,"Popular Products, Related Searches, Local Pack, Site Links, Video, People Also Ask","0.25,0.31,0.46,0.37,0.31,0.37,0.31,0.31,0.31,0.31,0.31,0.37",20,,
br,placa brastemp 11kg ative,brastemp,,,,,590,15,0.05,1.00,191,Commercial,"Site Links, Video, People Also Ask, Popular Products, Related Searches","0.76,0.67,0.00,0.30,0.30,0.30,0.45,0.24,0.24,0.36,0.55,0.45",20,,
br,placa brastemp geladeira,brastemp,,,,,590,24,0.04,1.00,189,Informational,"Image Pack, Site Links, Reviews, Video, People Also Ask, Popular Products, Related Searches","0.16,0.13,0.05,0.08,0.36,0.62,0.36,0.45,0.62,0.36,0.45,0.45",20,,
br,placa de potencia brastemp,brastemp,,,,,590,21,0.04,1.00,170,"Informational, Commercial","Video, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links","0.72,0.59,0.72,0.59,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48",20,,
br,prateleira geladeira brastemp,brastemp,,,,,590,24,0.06,1.00,165,"Informational, Transactional","Popular Products, Related Searches, Image Pack, Site Links, Video, People Also Ask","0.59,0.48,0.48,0.72,0.48,0.48,0.59,0.72,0.59,0.48,0.39,0.48",20,,
br,pressostato da brastemp,brastemp,,,,,590,13,0.03,1.00,171,Commercial,"Site Links, Video Carousel, People Also Ask, Popular Products, Related Searches","0.48,0.48,0.88,0.59,0.39,0.39,0.48,0.32,0.48,0.39,0.39,0.39",20,,
br,preço de geladeira brastemp,brastemp,,,,,590,39,0.06,1.00,198,Transactional,"Site Links, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack","0.31,0.25,0.25,0.31,0.31,0.31,0.46,0.31,0.37,0.31,0.31,0.31",20,,
br,preço geladeira brastemp,brastemp,,,,,590,47,0.07,1.00,219,Transactional,"Image Pack, Site Links, People Also Ask, Popular Products, Related Searches","0.36,0.30,0.30,0.30,0.24,0.30,0.45,0.20,0.55,0.36,0.24,0.30",20,,
br,refrigerador brastemp frost free ative,brastemp,,,,,590,29,0.13,1.00,164,Informational,"Site Links, Video, People Also Ask, Popular Products, Related Searches, Image Pack","1.00,0.55,0.45,0.67,0.00,0.00,0.00,1.00,0.76,0.00,0.76,0.55",20,,
br,saca cesto da brastemp,brastemp,,,,,590,7,0.04,1.00,165,"Informational, Transactional","Video Carousel, People Also Ask, Related Searches, Image Pack, Site Links, Reviews, Video","0.72,0.48,0.39,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.59,0.59",20,,
br,saca mecanismo brastemp,brastemp,,,,,590,16,0.04,1.00,184,"Informational, Transactional","Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.67,0.67,0.81,0.54,0.81,0.54,0.67,0.67,0.54,0.54,0.81,0.54",20,,
br,salva tanque brastemp,brastemp,,,,,590,23,0.04,1.00,167,"Informational, Transactional","People Also Ask, Related Searches, Image Pack, Site Links, Video, Video Carousel","0.81,0.81,0.81,0.81,0.66,0.81,0.81,1.00,0.81,0.66,0.81,0.66",20,,
br,secadora ative brastemp,brastemp,,,,,590,24,0.18,1.00,158,"Informational, Transactional","AI Overview, Image Pack, Site Links, Reviews, Video, People Also Ask, Popular Products, Related Searches","0.20,0.34,0.16,0.13,0.16,0.13,0.16,0.20,0.30,0.20,0.20,0.24",20,,
br,suporte cesto brastemp,brastemp,,,,,590,21,0.04,1.00,165,Informational,"Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.54,0.81,0.81,0.67,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54",20,,
br,suporte do cesto brastemp,brastemp,,,,,590,16,0.04,1.00,195,"Informational, Transactional","Site Links, Video, Image, Popular Products, Related Searches, Image Pack","0.67,0.67,0.81,0.81,0.67,0.67,0.67,0.67,0.67,0.81,0.81,0.81",20,,
br,tampa da maquina de lavar brastemp,brastemp,,,,,590,23,0.06,1.00,167,"Informational, Transactional","Video Carousel, People Also Ask, Related Searches, AI Overview, Image Pack, Site Links","0.55,0.67,0.45,0.55,0.45,0.36,0.45,0.45,0.45,0.30,0.30,0.30",20,,
br,tampa da máquina de lavar brastemp,brastemp,,,,,590,20,0.04,1.00,168,"Informational, Transactional","Related Searches, Image Pack, Site Links, Video, Video Carousel, Popular Products","0.72,0.48,0.48,0.59,0.48,0.59,0.59,0.59,0.59,0.39,0.39,0.48",20,,
br,tampa maquina de lavar brastemp,brastemp,,,,,590,21,0.06,1.00,167,"Informational, Transactional","People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.55,0.55,0.45,0.67,0.55,0.45,0.45,0.45,0.45,0.30,0.45,0.36",20,,
br,tampa para maquina de lavar brastemp,brastemp,,,,,590,21,0.06,1.00,169,Transactional,"Site Links, Video, Popular Products, Related Searches","0.55,0.55,0.45,0.55,0.45,0.55,0.45,0.55,0.45,0.30,0.30,0.30",20,,
br,telefone assistencia tecnica brastemp,brastemp,,,,,590,27,0.27,0.46,107,Transactional,"People Also Ask, Related Searches","0.45,0.36,0.55,0.30,0.36,0.45,0.55,0.36,0.36,0.45,0.55,0.45",90,,
br,termostato da geladeira brastemp,brastemp,,,,,590,22,0.04,1.00,164,Commercial,"Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.72,0.48,0.59,0.88,0.72,0.59,0.48,0.59,0.72,0.39,0.59,0.59",20,,
br,top brastemp,brastemp,,,,,590,27,0.24,0.43,162,Commercial,"Reviews, Video, Popular Products, Image Pack, Site Links","0.30,0.13,0.20,0.30,0.20,0.41,0.24,0.20,0.13,0.08,0.08,0.07",20,,
br,top mais brastemp,brastemp,,,,,590,29,0.00,0.02,161,Commercial,"Image Pack, Site Links, Reviews, Video, People Also Ask, Related Searches","0.55,0.45,0.55,0.45,0.36,0.76,0.36,0.24,0.20,0.16,0.13,0.10",20,,
br,0800 brastemp,brastemp,,,,,480,36,0.21,0.20,158,Navigational,"Site Links, Reviews, People Also Ask, Related Searches, AI Overview","0.66,0.81,0.81,0.66,0.54,0.66,1.00,0.81,0.66,0.66,0.54,0.66",20,,
br,0800 da brastemp,brastemp,,,,,480,36,0.13,0.24,156,"Navigational, Transactional","Site Links, People Also Ask, Related Searches","0.54,0.54,0.54,0.54,0.36,0.54,0.54,0.54,0.44,0.44,0.44,0.67",20,,
br,adega climatizada brastemp,brastemp,,,,,480,28,0.26,1.00,162,Navigational,"Popular Products, Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel, People Also Ask","0.31,0.25,0.31,0.31,0.20,0.20,0.25,0.31,0.25,0.16,0.20,0.20",20,,
br,assistencia tecnica brastemp perto de mim,brastemp,,,,,480,11,0.39,0.65,108,Transactional,"Related Searches, People Also Ask","0.32,0.26,0.32,0.32,0.48,0.39,0.21,0.72,0.59,0.72,1.00,0.72",90,,
br,assistencia tecnica para maquina de lavar brastemp,brastemp,,,,,480,14,0.57,0.66,107,Navigational,"Related Searches, Local Pack, People Also Ask","0.66,0.66,0.54,0.66,0.54,0.66,0.44,0.81,1.00,0.66,0.81,0.66",90,,
br,assistência técnica brastemp perto de mim,brastemp,,,,,480,13,0.39,0.65,104,Transactional,"Reviews, Adwords Top, People Also Ask, Related Searches, Adwords Middle","0.26,0.26,0.32,0.32,0.32,0.48,0.48,0.72,0.88,1.00,0.88,0.88",90,,
br,assistência técnica máquina de lavar brastemp,brastemp,,,,,480,25,0.57,0.66,107,Navigational,"Local Pack, Reviews, People Also Ask, Related Searches","0.44,0.66,0.54,0.81,0.44,0.81,0.66,1.00,1.00,0.81,1.00,0.81",90,,
br,atuador de freio da brastemp,brastemp,,,,,480,17,0.02,1.00,165,Transactional,"Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.36,0.36,0.30,0.30,0.30,0.36,0.30,0.45,0.55,0.45,0.55,0.55",20,,
br,atuador de freio lavadora de roupa brastemp bwh15,brastemp,,,,,480,18,0.00,0.00,172,Commercial,"Video, Adwords Bottom, Popular Products, Related Searches, Site Links","1.00,0.00,0.00,0.00",20,,
br,autorizada brastemp consul,brastemp,,,,,480,45,0.31,0.12,175,Navigational,"Related Searches, Local Pack, Video, People Also Ask","0.66,0.44,0.54,0.66,0.29,1.00,0.81,0.81,0.66,0.54,0.54,0.54",90,,
br,autorizada consul brastemp,brastemp,,,,,480,27,0.31,0.12,163,Navigational,"Reviews, Video, Related Searches, Local Pack","0.54,0.36,0.44,0.54,0.36,1.00,0.36,0.44,0.67,0.44,0.44,0.54",90,,
br,autorizada consul e brastemp,brastemp,,,,,480,34,0.31,0.12,165,Navigational,"Reviews, Video, People Also Ask, Related Searches, Local Pack","0.44,0.36,0.44,0.54,0.36,1.00,0.36,0.44,0.67,0.44,0.44,0.54",90,,
br,borrachas para geladeira brastemp,brastemp,,,,,480,24,0.04,1.00,161,Commercial,"Reviews, Video, People Also Ask, Popular Products, Related Searches, Site Links","0.30,0.03,0.30,0.05,0.30,0.30,0.45,0.67,0.67,0.45,0.45,0.45",20,,
br,botão do fogão brastemp,brastemp,,,,,480,25,0.05,1.00,182,Informational,"Site Links, Video, People Also Ask, Popular Products, Related Searches, Image Pack","0.45,0.36,0.55,0.45,0.36,0.45,0.36,0.36,0.45,0.36,0.55,0.55",20,,
br,brastemp 0800,brastemp,,,,,480,40,0.21,0.20,78,"Navigational, Transactional","Related Searches, Site Links, Reviews, Featured Snippet, Adwords Bottom, People Also Ask","0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.54,0.54,0.54,0.66",20,,
br,brastemp 13kg maquina de lavar,brastemp,,,,,480,23,0.30,1.00,166,Informational,"People Also Ask, Popular Products, Related Searches, Short Videos, Site Links, Video, Video Carousel","0.23,0.44,0.67,0.36,0.15,0.54,1.00,0.67,0.54,0.54,0.67,0.54",20,,
br,brastemp 14 servicos,brastemp,,,,,480,21,0.24,1.00,170,"Informational, Transactional","Related Searches, AI Overview, Site Links, Reviews, Video, Video Carousel, Popular Products","0.54,0.67,0.81,0.54,0.44,0.67,0.67,0.44,0.44,0.29,0.36,0.54",20,,
br,brastemp 16 kg,brastemp,,,,,480,24,0.26,1.00,164,Transactional,"People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel","0.46,0.16,0.20,0.13,0.11,0.25,0.52,0.16,0.16,0.16,0.31,0.25",20,,
br,brastemp 17 kg,brastemp,,,,,480,24,0.21,1.00,4800000,Informational,"Popular Products, Related Searches, Site Links, Video, Video Carousel, People Also Ask","0.27,0.07,0.04,0.04,0.24,0.07,0.07,0.03,0.27,0.03,0.16,0.04",20,,
br,brastemp 375 litros inox,brastemp,,,,,480,26,0.22,1.00,162,Informational,"Knowledge Panel, Image Pack, Site Links, Video, Image, Video Carousel, People Also Ask, Related Searches","0.54,0.54,0.54,0.54,0.66,0.54,0.81,0.44,0.66,0.44,0.29,0.29",20,,
br,brastemp 447 litros,brastemp,,,,,480,22,0.34,1.00,161,"Informational, Transactional","Popular Products, Related Searches, Site Links, Video Carousel","0.59,0.48,0.59,0.48,0.39,0.39,1.00,0.88,0.32,0.26,0.39,0.48",20,,
br,brastemp 5 bocas,brastemp,,,,,480,21,0.28,1.00,180,"Informational, Transactional","Image Pack, Site Links, People Also Ask, Popular Products, Related Searches","0.48,0.48,0.59,0.48,0.48,0.48,0.88,0.39,0.39,0.26,0.39,0.39",20,,
br,brastemp assistência,brastemp,,,,,480,35,0.35,0.54,108,Navigational,"Site Links, Adwords Bottom, People Also Ask, Related Searches, Local Pack","0.10,0.10,0.20,0.08,0.20,0.20,0.16,0.30,0.20,0.66,0.16,0.16",20,,
br,brastemp ative 8 serviços,brastemp,,,,,480,24,0.10,1.00,160,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.66,0.66,0.81,0.81,0.66,0.81,0.44,0.44,0.66,0.44,0.44,0.44",20,,
br,brastemp ative cooktop,brastemp,,,,,480,24,0.11,1.00,162,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.54,0.67,0.54,0.54,0.36,0.54,0.67,0.44,0.44,0.44,0.44,0.44",20,,
br,brastemp ative cooktop 4 bocas,brastemp,,,,,480,18,0.09,1.00,162,Informational,"Site Links, Video, People Also Ask, Popular Products, Related Searches, AI Overview","0.81,0.00,0.81,0.00,0.36,0.62,0.30,0.00,0.00,0.00,0.00,0.00",20,,
br,brastemp ative fogão 4 bocas,brastemp,,,,,480,23,0.08,1.00,180,Informational,"Related Searches, Image Pack, Site Links, People Also Ask, Popular Products","0.54,0.44,0.44,0.67,0.36,0.54,0.54,0.54,0.54,0.44,0.44,0.44",20,,
br,brastemp ative forno eletrico,brastemp,,,,,480,24,0.07,1.00,166,Transactional,"Site Links, Video, People Also Ask, Popular Products, Related Searches, Image Pack","0.39,0.48,0.39,0.48,0.39,0.48,0.26,0.39,0.21,0.26,0.39,0.39",20,,
br,brastemp ative lava louça,brastemp,,,,,480,21,0.10,1.00,166,Informational,"Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack","0.55,0.30,0.36,0.13,0.36,0.45,0.30,0.30,0.55,0.36,0.45,0.55",20,,
br,brastemp b.blend,brastemp,,,,,480,32,0.14,1.00,166,"Navigational, Commercial","Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products","0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.18,0.00,0.00,0.44,0.00",20,,
br,brastemp bfs5ncr,brastemp,,,,,480,27,0.23,1.00,166,Informational,"Image Pack, Site Links, Video, Image, Video Carousel, People Also Ask, Related Searches, Knowledge Panel","0.54,0.81,1.00,0.36,0.29,0.23,0.81,0.44,0.44,0.44,0.44,0.67",20,,
br,brastemp blf08,brastemp,,,,,480,27,0.26,1.00,163,"Informational, Transactional","People Also Ask, Related Searches, AI Overview, Knowledge Panel, Image Pack, Site Links, Video, Video Carousel","0.39,0.48,0.59,0.72,0.48,0.48,0.88,0.39,0.39,0.39,0.48,0.39",20,,
br,brastemp blf61ar,brastemp,,,,,480,26,0.34,1.00,164,Informational,"Site Links, Video, Video Carousel, People Also Ask, Related Searches, Knowledge Panel, Image Pack","0.32,0.48,1.00,0.48,0.39,0.32,0.72,0.21,0.39,0.26,0.32,0.26",20,,
br,brastemp bwf15ab,brastemp,,,,,480,28,0.34,1.00,167,Informational,"AI Overview, Knowledge Panel, Reviews, People Also Ask, Related Searches, Site Links, Video, Image, Video Carousel","1.00,0.66,0.81,0.66,0.66,0.54,0.81,0.54,0.81,0.44,0.54,0.66",20,,
br,brastemp clean fogão 4 bocas,brastemp,,,,,480,22,0.08,1.00,164,"Informational, Transactional","People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Video","0.55,0.36,0.24,0.02,0.24,0.36,0.55,0.36,0.55,0.36,0.55,0.45",20,,
br,brastemp com br,brastemp,,,,,480,32,0.64,0.99,0,Navigational,"Site Links, Video, People Also Ask, Popular Products, Related Searches","0.24,0.27,0.27,0.04,0.16,0.00,0.27,0.01,0.16,0.00,0.00,0.00",20,,
br,brastemp cooktop,brastemp,,,,,480,20,0.17,1.00,170,"Informational, Transactional","Image Pack, Site Links, Image, People Also Ask, Popular Products, Related Searches","0.54,0.54,0.54,0.54,0.67,0.67,0.81,0.44,0.54,0.44,0.67,0.44",20,,
br,brastemp fogao clean,brastemp,,,,,480,27,0.07,1.00,167,Informational,"Video, Image, People Also Ask, Related Searches, Knowledge Panel, Image Pack, Site Links","0.36,0.36,0.24,0.30,0.30,0.36,0.24,0.16,0.16,0.24,0.30,0.36",20,,
br,brastemp forno a gas embutir,brastemp,,,,,480,31,0.16,1.00,168,Commercial,"Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links, Video","0.66,0.66,0.54,0.66,0.81,0.81,1.00,0.66,0.66,0.66,0.81,0.81",20,,
br,brastemp forno a gás,brastemp,,,,,480,27,0.15,1.00,160,Commercial,"Popular Products, Related Searches, Adwords Middle, Site Links, Video, Video Carousel, People Also Ask","0.66,0.66,0.54,0.66,0.66,1.00,1.00,0.54,0.66,0.54,1.00,0.81",20,,
br,brastemp forno eletrico ative,brastemp,,,,,480,23,0.07,1.00,170,Transactional,"Image Pack, Site Links, Video, People Also Ask, Popular Products, Related Searches","0.48,0.48,0.59,0.48,0.39,0.48,0.26,0.39,0.21,0.26,0.39,0.39",20,,
