Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,hisense side by side,Hisense,,,,,140,19,0.14,1.00,164,Commercial,"Popular Products, Related Searches, Short Videos, Image Pack, Site Links, Video, Reviews, Video Carousel, People Also Ask","0.34,0.34,0.26,0.26,0.42,0.26,0.80,0.53,1.00,0.80,0.65,0.80",20,,
br,hisense televize 65,Hisense,,,,,140,24,0.08,1.00,137000,Commercial,"People Also Ask, Popular Products, Related Searches, Site Links, Video","0.33,1.00,1.00,0.66,0.52,0.66,0.80,0.80,0.66,0.52,0.52,0.66",20,,
br,hisense u8qg,Hisense,,,,,140,35,0.09,1.00,167,Informational,"Related Searches, AI Overview, Site Links, Video, Video Carousel, People Also Ask","0.28,0.35,0.23,0.28,0.18,1.00,0.44,0.23,0.18,0.18,0.15,0.15",20,,
br,hisense wd3s11,Hisense,,,,,140,21,0.18,1.00,168,"Informational, Commercial","Popular Products, Related Searches, Short Videos, AI Overview, Site Links, Video, Video Carousel, People Also Ask","0.15,0.07,0.07,0.53,0.42,0.53,1.00,0.65,0.80,0.53,0.80,0.80",20,,
br,hisense é boa marca,Hisense,,,,,140,29,0.16,0.96,177,Informational,"Video Carousel, People Also Ask, Related Searches, AI Overview, Site Links, Reviews, Video","0.28,0.28,0.34,0.34,0.28,0.43,1.00,0.81,0.53,0.21,0.28,0.21",20,,
br,hisense é de qual pais,Hisense,,,,,140,20,0.00,0.33,148,Informational,"Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.09,0.52,0.52,0.52,0.52,0.66,1.00,0.80,1.00,0.52,0.66,0.66",90,,
br,inverter hisense,Hisense,,,,,140,18,0.13,1.00,168,"Informational, Commercial","Related Searches, AI Overview, Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.00,0.00,0.01,0.15,0.02,0.03,0.23,0.19,1.00,0.29,0.02,0.03",20,,
br,lava e seca 13kg hisense,Hisense,,,,,140,25,0.20,1.00,169,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.43,0.43,0.28,0.43,0.34,0.43,1.00,0.53,0.43,0.34,0.43,0.34",20,,
br,lava e seca hisense como usar,Hisense,,,,,140,29,0.00,0.05,163,Informational,"AI Overview, Video, People Also Ask, Related Searches, Short Videos","0.52,0.64,0.82,0.82,0.64,1.00,0.82,0.82,1.00,0.64,0.64,0.82",90,,
br,lava e seca hisense wd5q13,Hisense,,,,,140,31,0.14,1.00,180,"Informational, Transactional","Site Links, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, Knowledge Panel","0.06,0.06,0.34,1.00,0.81,0.65,1.00,0.34,0.28,0.21,0.12,0.06",20,,
br,lavadora hisense é boa,Hisense,,,,,140,26,0.09,1.00,167,Informational,"Short Videos, AI Overview, Reviews, Video, Video Carousel, People Also Ask, Related Searches","0.42,0.26,0.53,0.65,0.53,0.65,1.00,0.42,0.42,0.34,0.53,0.53",90,,
br,lave linge hisense,Hisense,,,,,140,21,0.00,0.00,164,Commercial,"Image Pack, Site Links, Video, People Also Ask, Popular Products, Related Searches","0.23,0.15,0.00,0.00,0.00,0.29,1.00,0.02,0.02,0.00,0.00,0.00",20,,
br,manual lava e seca hisense 13kg,Hisense,,,,,140,11,0.00,0.02,146,Informational,"People Also Ask, Related Searches, AI Overview, Video","0.66,0.80,0.66,0.66,0.80,0.80,1.00,0.80,0.66,0.33,0.52,0.52",90,,
br,marca hisense ar condicionado é boa,Hisense,,,,,140,24,0.07,1.00,164,Informational,"Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Reviews, Video","0.04,0.04,0.04,0.04,0.14,0.29,0.54,1.00,1.00,0.29,0.35,0.22",90,,
br,marca hisense lava e seca é boa,Hisense,,,,,140,21,0.12,1.00,94,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Short Videos","0.34,0.34,0.43,0.34,0.28,0.65,1.00,0.53,0.43,0.21,0.28,0.43",90,,
br,q6n hisense,Hisense,,,,,140,35,0.07,1.00,159,Informational,"Site Links, Video, Video Carousel, People Also Ask, Related Searches, AI Overview, Knowledge Panel, Image Pack","0.23,0.28,0.43,0.28,0.12,0.12,0.17,0.12,0.10,0.10,0.10,0.10",20,,
br,side by side hisense,Hisense,,,,,140,21,0.14,1.00,171,"Informational, Transactional","Video, Video Carousel, Popular Products, Short Videos, Image Pack, Reviews, People Also Ask, Related Searches, Site Links","0.42,0.65,0.53,0.53,0.42,0.26,0.80,0.53,1.00,0.11,0.53,0.11",20,,
br,u6n hisense,Hisense,,,,,140,26,0.09,1.00,153,Informational,"Reviews, Video, Image, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links","0.29,0.22,0.22,0.29,0.29,0.43,0.54,0.35,0.22,0.14,0.14,0.14",20,,
br,ar condicionado 18000 btus hisense,Hisense,,,,,110,11,0.14,1.00,157,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.19,0.15,0.26,0.19,0.34,0.42,0.53,1.00,0.80,0.34,0.34,0.53",20,,
br,ar condicionado de janela hisense 8500 btus,Hisense,,,,,110,20,0.12,1.00,188,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos","0.21,0.15,0.12,0.09,0.15,0.21,0.43,1.00,0.65,0.34,0.28,0.28",20,,
br,ar condicionado de janela inverter hisense,Hisense,,,,,110,22,0.09,1.00,190,Commercial,"Site Links, Reviews, Video, Video Carousel, Popular Products, AI Overview, People Also Ask, Related Searches, Short Videos","0.04,0.04,0.04,0.04,0.00,0.00,0.22,0.29,1.00,0.54,0.35,0.22",20,,
br,ar condicionado hisense 110v,Hisense,,,,,110,29,0.11,1.00,165,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.06,0.08,0.14,0.10,0.14,0.14,0.22,1.00,0.54,0.10,0.10,0.18",20,,
br,ar condicionado hisense 24000 btus,Hisense,,,,,110,10,0.15,1.00,181,Commercial,"Site Links, Video, People Also Ask, Popular Products","0.12,0.17,0.17,0.17,0.17,0.17,0.35,1.00,0.66,0.28,0.28,0.35",20,,
br,ar condicionado hisense 7500,Hisense,,,,,110,26,0.12,1.00,163,Commercial,"Image Pack, Site Links, Video, Adwords Bottom, Video Carousel, People Also Ask, Popular Products, Related Searches","0.01,0.01,0.01,0.01,0.01,0.01,0.54,1.00,0.28,0.03,0.03,0.03",20,,
br,ar condicionado hisense de janela,Hisense,,,,,110,19,0.10,1.00,167,"Informational, Commercial","Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Video, Video Carousel, People Also Ask","0.05,0.10,0.10,0.12,0.17,0.17,0.28,1.00,1.00,0.43,0.23,0.28",20,,
br,ar condicionado hisense manual,Hisense,,,,,110,14,0.00,0.04,89,Informational,"Video Carousel, People Also Ask, Related Searches, AI Overview, Site Links, Video","0.17,0.17,0.12,0.17,0.17,0.23,0.23,0.82,0.66,0.28,0.23,0.17",20,,
br,ar condicionado janela hisense 8500,Hisense,,,,,110,21,0.12,1.00,160,Commercial,"Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products","0.12,0.07,0.10,0.17,0.28,0.35,0.28,0.66,0.43,0.17,0.23,0.23",20,,
br,ar condicionado janela inverter hisense,Hisense,,,,,110,22,0.10,1.00,167,"Informational, Commercial","AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.35,1.00,0.54,0.29,0.22",20,,
br,ar condicionado portátil hisense 12000,Hisense,,,,,110,13,0.14,1.00,162,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links, Video","0.00,0.00,0.00,0.01,0.03,0.05,0.15,1.00,0.66,0.15,0.11,0.00",20,,
br,ar condicionado portátil hisense 220v,Hisense,,,,,110,18,0.15,1.00,181,Commercial,"People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video, Video Carousel","0.06,0.05,0.06,0.08,0.15,0.15,0.23,1.00,0.44,0.11,0.08,0.05",20,,
br,ar-condicionado portátil hisense 12.000 btus,Hisense,,,,,110,10,0.14,1.00,158,"Informational, Commercial","AI Overview, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.62,0.00,0.08,0.04,0.04",20,,
br,arcondicionado hisense,Hisense,,,,,110,19,0.11,1.00,161,"Informational, Transactional","Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links","0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.05,1.00,0.00,0.00,0.01",20,,
br,assistência técnica autorizada hisense,Hisense,,,,,110,19,0.50,0.19,107,"Informational, Transactional","Site Links, Video, People Also Ask, Related Searches","0.09,0.52,0.52,0.52,0.52,0.80,0.52,1.00,1.00,0.52,0.42,0.23",20,,
br,controle ar hisense,Hisense,,,,,110,23,0.07,1.00,166,"Informational, Transactional","Site Links, Video, Video Carousel, People Also Ask, Related Searches, Image Pack","0.23,0.33,0.23,0.33,0.33,0.33,0.52,1.00,0.80,0.66,0.80,0.42",20,,
br,freezer hisense 198 litros,Hisense,,,,,110,12,0.10,1.00,161,Commercial,"Site Links, Video, People Also Ask, Popular Products, Related Searches","0.52,0.41,0.52,0.52,0.41,0.64,1.00,0.82,0.82,0.64,0.41,0.23",20,,
br,french door hisense,Hisense,,,,,110,25,0.16,1.00,159,Informational,"Popular Products, Related Searches, Short Videos, Image Pack, Reviews, Video, Video Carousel, People Also Ask","0.00,0.00,0.15,0.03,0.03,0.03,0.01,0.66,1.00,0.28,0.05,0.03",90,,
br,geladeira hisense 379 litros,Hisense,,,,,110,21,0.13,1.00,165,"Informational, Commercial","Popular Products, Related Searches, Image Pack, Site Links, Video, Image, Video Carousel, People Also Ask","0.07,0.42,0.42,0.42,0.42,0.42,0.65,0.53,1.00,0.53,0.53,0.65",20,,
br,geladeira hisense 397 litros,Hisense,,,,,110,15,0.11,1.00,161,"Informational, Commercial","Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links","0.64,0.64,0.64,0.82,1.00,0.52,0.64,1.00,1.00,0.64,0.29,0.29",20,,
br,geladeira hisense 466 litros,Hisense,,,,,110,21,0.15,1.00,165,Commercial,"Popular Products, Related Searches, Site Links, Reviews, Video, Video Carousel, People Also Ask","0.00,0.00,0.00,0.35,0.04,0.22,0.22,0.29,1.00,0.54,0.54,0.43",20,,
br,geladeira hisense side by side 428l,Hisense,,,,,110,12,0.16,1.00,166,"Informational, Commercial","Reviews, Video, Related Searches, Short Videos, Video Carousel, People Also Ask, Popular Products, Image Pack, Site Links","0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.00,0.07,0.02,0.02,0.02",20,,
br,hisense 110ux,Hisense,,,,,110,15,0.14,1.00,162,"Informational, Transactional","Reviews, Video, Image, Video Carousel, People Also Ask, Related Searches, Image Pack","0.10,0.43,0.10,0.22,1.00,0.14,0.14,0.10,0.10,0.08,0.08,0.06",75,,
br,hisense 12000,Hisense,,,,,110,15,0.18,1.00,168,Commercial,"Site Links, Video, People Also Ask, Popular Products, Related Searches","0.09,0.15,0.15,0.21,0.34,0.34,0.65,1.00,0.81,0.21,0.28,0.28",20,,
br,hisense 12000 btu inverter,Hisense,,,,,110,19,0.12,1.00,158,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.19,0.11,0.11,0.26,0.26,0.42,0.80,1.00,1.00,0.34,0.34,0.34",20,,
br,hisense 4k fernseher,Hisense,,,,,110,21,0.08,1.00,169,Transactional,"Site Links, Reviews, Video, People Also Ask, Popular Products, Related Searches","0.41,0.82,0.82,0.52,0.41,0.52,1.00,1.00,0.82,0.64,0.82,0.82",20,,
br,hisense 4k televisions,Hisense,,,,,110,18,0.08,1.00,173,Commercial,"Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links, Video","0.50,1.00,0.78,0.64,0.50,0.64,1.00,1.00,0.78,0.64,0.78,0.78",20,,
br,hisense 50,Hisense,,,,,110,19,0.12,1.00,186,Commercial,"Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.09,0.34,0.43,0.34,0.28,0.28,1.00,0.53,0.34,0.21,0.43,0.34",20,,
br,hisense 50q6n,Hisense,,,,,110,17,0.10,1.00,167,"Informational, Transactional","Video Carousel, People Also Ask, Related Searches, Knowledge Panel, Image Pack, Site Links, Reviews, Video","0.42,0.65,1.00,0.53,0.42,0.34,0.53,0.26,0.26,0.19,0.19,0.15",20,,
br,hisense 50q6qv,Hisense,,,,,110,21,0.13,1.00,165,"Informational, Commercial","Reviews, Popular Products, Related Searches, Video, Video Carousel, People Also Ask, AI Overview, Image Pack, Site Links","0.00,0.00,0.00,0.04,0.04,0.06,1.00,0.29,0.43,0.29,0.66,0.29",20,,
br,hisense 55u6n,Hisense,,,,,110,24,0.13,1.00,171,Commercial,"Related Searches, Image Pack, Site Links, Video, Image, Video Carousel, People Also Ask, Popular Products","0.06,0.06,0.06,0.53,0.43,0.53,1.00,0.53,0.34,0.09,0.12,0.12",20,,
br,hisense 65q6n,Hisense,,,,,110,23,0.12,1.00,169,Informational,"Video, Video Carousel, People Also Ask, Related Searches, AI Overview, Knowledge Panel, Site Links","0.06,0.81,0.34,1.00,0.53,0.34,0.21,0.15,0.12,0.06,0.06,0.06",20,,
br,hisense 85,Hisense,,,,,110,23,0.15,1.00,164,Commercial,"Site Links, Video, People Also Ask, Popular Products, Related Searches","0.64,0.52,0.82,0.64,0.64,0.52,0.82,0.82,0.64,0.52,0.52,0.64",20,,
br,hisense a5,Hisense,,,,,110,20,0.00,0.56,164,Commercial,"Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.09,0.09,0.80,0.66,0.52,0.80,0.52,0.33,0.52,0.42,0.23,0.33",20,,
br,hisense aph12 portable air conditioning white,Hisense,,,,,110,23,0.14,1.00,161,"Informational, Transactional","People Also Ask, Related Searches, Site Links, Reviews, Video","0.05,0.43,0.05,0.00,0.00,0.05,0.35,1.00,1.00,0.05,0.05,0.05",20,,
br,hisense ar condicionado 10000 btus,Hisense,,,,,110,17,0.10,1.00,164,"Informational, Commercial","People Also Ask, Popular Products, Related Searches, AI Overview, Site Links, Video","0.10,0.17,0.12,0.12,0.17,0.17,0.28,0.82,0.82,0.23,0.17,0.17",20,,
br,hisense ar condicionado manual,Hisense,,,,,110,12,0.00,0.04,88,Informational,"Related Searches, AI Overview, Site Links, Video, People Also Ask","0.17,0.17,0.12,0.17,0.23,0.23,0.28,0.53,0.66,0.28,0.23,0.17",20,,
br,hisense janela inverter,Hisense,,,,,110,24,0.09,1.00,170,Commercial,"Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products","0.00,0.00,0.00,0.00,0.04,0.04,0.22,0.35,1.00,0.43,0.29,0.22",20,,
br,hisense maquina lava e seca,Hisense,,,,,110,23,0.17,1.00,164,"Informational, Commercial","Popular Products, Related Searches, Short Videos, AI Overview, Site Links, Video, Video Carousel, People Also Ask","0.11,0.11,0.64,0.64,0.52,0.82,0.82,0.64,0.64,0.82,0.82,1.00",20,,
br,hisense origem,Hisense,,,,,110,22,0.00,0.01,171,Informational,"Video, Video Carousel, People Also Ask, Related Searches, AI Overview, Site Links","0.11,1.00,0.64,0.82,0.41,0.41,1.00,1.00,0.82,0.41,0.52,0.52",20,,
br,hisense px3 pro,Hisense,,,,,110,16,0.14,1.00,165,Informational,"Video Carousel, Related Searches, Adwords Middle, Site Links, Video, Adwords Top","0.42,0.66,1.00,0.66,0.33,0.42,0.33,0.23,0.66,0.19,0.19,0.33",20,,
br,hisense qled 55,Hisense,,,,,110,25,0.13,1.00,166,"Informational, Commercial","Popular Products, Related Searches, AI Overview, Site Links, Video Carousel, People Also Ask","0.11,1.00,0.64,0.64,0.41,0.41,0.82,0.52,0.52,0.41,1.00,0.64",20,,
br,hisense side,Hisense,,,,,110,16,0.18,1.00,167,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.18,0.18,0.18,0.22,0.22,0.18,0.54,0.29,1.00,0.66,0.81,0.66",20,,
br,hisense u6n 55,Hisense,,,,,110,21,0.09,1.00,161,"Informational, Transactional","Video, Image, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.42,0.19,0.26,0.26,0.19,0.53,1.00,0.65,0.26,0.19,0.26,0.19",20,,
br,hisense u7q 65,Hisense,,,,,110,19,0.07,1.00,186,Commercial,"Video, Video Carousel, Popular Products, Related Searches, Image Pack, Site Links, Reviews","0.00,0.03,0.00,0.00,0.06,0.06,0.81,1.00,1.00,0.81,0.81,0.81",20,,
br,hisense u7qg,Hisense,,,,,110,23,0.10,1.00,171,Commercial,"Reviews, Video, Popular Products, Related Searches","0.04,0.04,0.04,0.04,0.04,0.04,1.00,0.22,0.43,0.43,0.35,0.22",75,,
br,hisense wiki,Hisense,,,,,110,38,0.00,0.33,104,Informational,"Related Searches, AI Overview, Site Links, Video, People Also Ask","0.21,1.00,0.28,0.28,0.28,0.28,0.65,0.43,0.34,0.21,0.21,0.21",20,,
br,hisense wikipedia,Hisense,,,,,110,46,0.00,0.33,107,"Informational, Transactional","Video, People Also Ask, Related Searches, Site Links","0.21,0.81,0.43,0.28,0.28,0.28,0.65,0.43,0.53,0.21,0.28,0.21",20,,
br,hisense é de onde,Hisense,,,,,110,18,0.00,0.02,192,Informational,"Short Videos, AI Overview, Site Links, Video, Video Carousel, People Also Ask, Related Searches","0.09,0.52,0.52,0.52,0.52,0.52,1.00,0.80,0.80,0.52,0.42,0.42",20,,
br,lava e seca 11kg hisense,Hisense,,,,,110,24,0.22,1.00,168,"Informational, Transactional","Image, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos, Site Links, Video","0.66,0.09,0.52,0.80,0.33,0.52,0.80,0.52,0.80,0.66,0.66,1.00",20,,
br,lava e seca hisense 11/7kg wd3s11,Hisense,,,,,110,0,0.23,1.00,165,"Informational, Commercial","Related Searches, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.01,1.00,0.00,0.00,0.10",,,
br,lava seca hisense,Hisense,,,,,110,22,0.19,1.00,168,"Informational, Commercial","People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Video, Video Carousel","0.42,0.33,0.42,0.42,0.42,0.52,1.00,0.52,0.52,0.42,0.42,0.52",20,,
br,lava seca hisense 13kg,Hisense,,,,,110,21,0.19,1.00,162,Commercial,"Related Searches, Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.05,1.00,0.05,0.28,0.28,0.05,0.28,0.35,0.05,0.28,0.05,0.17",20,,
br,maquina de lavar hisense 13 kg,Hisense,,,,,110,29,0.15,1.00,192,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos","0.07,0.07,0.07,0.53,0.42,0.53,1.00,0.65,0.65,0.34,0.19,0.53",20,,
br,máquina de lavar hisense,Hisense,,,,,110,26,0.13,1.00,170,"Informational, Commercial","Short Videos, AI Overview, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.33,0.33,0.42,0.52,0.42,0.52,1.00,0.80,1.00,0.52,0.66,0.80",20,,
br,máquina de lavar roupa hisense,Hisense,,,,,110,24,0.17,1.00,171,"Informational, Commercial","People Also Ask, Popular Products, Related Searches, Short Videos, AI Overview, Site Links, Video, Video Carousel","0.33,0.42,0.42,0.52,0.33,0.66,1.00,0.80,1.00,0.04,0.66,0.66",20,,
br,máquina lava e seca hisense,Hisense,,,,,110,0,0.20,1.00,165,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos, AI Overview, Site Links, Video","0.05,0.03,0.03,0.03,0.35,0.05,0.66,0.05,0.06,1.00,0.00,0.05",,,
br,máquina lava e seca hisense é boa,Hisense,,,,,110,0,0.11,1.00,168,Informational,"Site Links, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.28,0.28,0.34,0.43,0.34,0.34,1.00,0.34,0.28,0.15,0.34,0.34",,,
br,refrigerador hisense é bom,Hisense,,,,,110,19,0.13,1.00,165,Commercial,"Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.07,0.07,0.07,0.42,0.15,0.53,0.65,0.80,1.00,0.65,0.65,0.53",20,,
br,smarttv hisense,Hisense,,,,,110,23,0.10,1.00,178,"Informational, Commercial","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview","0.00,0.00,0.39,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00",20,,
br,soundbar hisense,Hisense,,,,,110,21,0.09,1.00,161,"Informational, Transactional","AI Overview, Site Links, Reviews, Video, People Also Ask, Popular Products, Related Searches","0.64,0.82,0.82,0.82,0.64,0.52,1.00,0.82,0.82,0.52,0.64,0.64",20,,
br,43 in hisense,Hisense,,,,,90,19,0.11,1.00,161,"Informational, Transactional","Site Links, Reviews, Video Carousel, People Also Ask, Popular Products, Related Searches","0.01,0.05,0.03,0.03,0.03,0.04,0.11,0.07,0.05,0.04,0.07,0.05",20,,
br,app hisense,Hisense,,,,,90,30,0.10,0.08,169,Informational,"Video Carousel, People Also Ask, Related Searches, AI Overview","0.19,0.19,0.26,0.26,0.26,0.19,0.26,1.00,0.65,0.34,0.26,0.26",75,,
br,application hisense,Hisense,,,,,90,27,0.10,0.08,130,Informational,"Reviews, Video, Video Carousel, People Also Ask, Related Searches, AI Overview","0.19,0.00,0.26,0.26,0.26,0.19,0.34,1.00,0.80,0.42,0.34,0.34",75,,
br,ar condicionado 10000 btus hisense,Hisense,,,,,90,20,0.12,1.00,166,Commercial,"Reviews, Video, People Also Ask, Popular Products, Related Searches, Site Links","0.12,0.07,0.12,0.12,0.17,0.17,0.23,0.66,0.82,0.17,0.17,0.12",20,,
br,ar condicionado 12000 hisense,Hisense,,,,,90,24,0.18,1.00,160,"Informational, Commercial","Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links","0.12,0.12,0.15,0.15,0.21,0.21,0.34,1.00,0.65,0.21,0.21,0.21",20,,
br,ar condicionado 9000 btus inverter hisense,Hisense,,,,,90,12,0.18,1.00,153,Commercial,"Site Links, Video, People Also Ask, Popular Products, Related Searches, AI Overview","0.09,0.09,0.19,0.23,0.33,0.33,1.00,1.00,1.00,0.52,0.66,0.52",20,,
br,ar condicionado da hisense é bom,Hisense,,,,,90,28,0.08,1.00,166,Informational,"Video, People Also Ask, Related Searches, Short Videos, AI Overview, Site Links, Reviews","0.06,0.06,0.06,0.06,0.06,0.06,0.34,1.00,0.81,0.21,0.21,0.15",20,,
br,ar condicionado hisense 10000 é bom,Hisense,,,,,90,17,0.05,1.00,167,"Informational, Commercial","Related Searches, AI Overview, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02",20,,
br,ar condicionado hisense 18.000 btus inverter,Hisense,,,,,90,10,0.16,1.00,182,Commercial,"Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links, Video","0.09,0.33,0.33,0.33,0.42,0.42,0.52,1.00,0.80,0.52,0.42,0.52",20,,
br,ar condicionado hisense 220v,Hisense,,,,,90,11,0.14,1.00,190,Commercial,"People Also Ask, Popular Products, Related Searches, Site Links, Video, Video Carousel","0.06,0.06,0.10,0.06,0.02,0.14,0.22,0.66,0.43,0.18,0.18,0.10",20,,
br,ar condicionado janela hisense 10000 btus,Hisense,,,,,90,13,0.13,1.00,188,Commercial,"Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links, Video","0.18,0.10,0.08,0.14,0.22,0.22,0.18,0.43,0.22,0.18,0.14,0.10",20,,
br,ar condicionado portatil 12000 btus hisense,Hisense,,,,,90,35,0.15,1.00,168,"Informational, Commercial","Related Searches, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.00,0.00,0.00,0.00,0.00,0.01,0.02,1.00,0.05,0.01,0.00,0.00",20,,
br,ar condicionado portatil hisense 110v,Hisense,,,,,90,19,0.17,1.00,181,"Informational, Commercial","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos","0.04,0.04,0.04,0.04,0.04,0.08,0.00,1.00,0.54,0.10,0.10,0.14",20,,
br,ar condicionado portatil hisense 12000 btus é bom,Hisense,,,,,90,21,0.11,1.00,166,"Informational, Commercial","Short Videos, AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask, Related Searches","0.04,0.04,0.04,0.04,0.04,0.04,0.22,1.00,0.43,0.10,0.10,0.04",20,,
br,ar condicionado portátil da hisense,Hisense,,,,,90,24,0.07,1.00,167,"Informational, Commercial","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos, AI Overview","0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.19,1.00,0.19,0.00,0.02",20,,
br,ar condicionado portátil hisense com wi-fi 12.000 btus,Hisense,,,,,90,18,0.24,1.00,195,Informational,"Video, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links","0.05,1.00,1.00,0.29,0.29,0.11",20,,
br,ar condicionado split hisense,Hisense,,,,,90,16,0.09,1.00,165,"Informational, Commercial","Popular Products, Related Searches, AI Overview, Site Links, Video, Video Carousel, People Also Ask","0.11,0.11,0.11,0.11,0.11,0.15,0.18,0.35,0.23,0.11,0.11,0.11",20,,
br,ar hisense 12000 inverter,Hisense,,,,,90,12,0.11,1.00,169,Informational,"People Also Ask, Popular Products, Related Searches, AI Overview, Site Links, Reviews, Video, Video Carousel","0.05,0.05,0.05,0.05,0.05,0.05,0.28,1.00,0.53,0.17,0.17,0.23",20,,
br,ar janela hisense,Hisense,,,,,90,19,0.12,1.00,173,Commercial,"Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.26,0.15,0.19,0.19,0.26,0.26,0.42,1.00,0.80,0.53,0.42,0.26",20,,
br,ar-condicionado hisense inverter,Hisense,,,,,90,17,0.13,1.00,168,"Informational, Commercial","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview","0.05,0.07,0.07,0.05,0.10,0.10,0.17,0.53,1.00,0.35,0.23,0.02",20,,
br,ar-condicionado janela hisense 10000,Hisense,,,,,90,15,0.13,1.00,164,Commercial,"Related Searches, Site Links, Video, People Also Ask, Popular Products","0.00,0.00,0.00,0.00,0.11,0.18,0.00,0.11,0.66,0.35,0.28,0.23",20,,
br,cervejeira hisense,Hisense,,,,,90,16,0.20,1.00,155,Informational,"Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Video, Video Carousel, People Also Ask","0.26,0.34,0.26,0.26,0.26,0.34,0.42,0.34,0.42,0.42,0.42,0.42",20,,
br,controle do ar condicionado hisense,Hisense,,,,,90,24,0.05,1.00,166,Informational,"People Also Ask, Popular Products, Site Links, Reviews, Video, Video Carousel, Related Searches, AI Overview, Image Pack","0.23,0.33,0.19,0.23,0.33,0.33,0.33,1.00,0.80,0.52,0.33,0.42",20,,
br,freezer hisense é bom,Hisense,,,,,90,23,0.19,1.00,168,Informational,"Related Searches, AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products","0.11,0.11,0.64,0.64,0.11,0.64,1.00,1.00,0.82,0.52,0.41,0.29",20,,
